Source,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RV,e_RV,GLON,GLAT,Gmag,BP-RP,e_Gmag,e_BP-RP,probs
5289456081352975360,116.87021592466056,-60.85538890196609,2.351467008134712,0.12307121,-6.223192979267116,0.1476316,10.07470254583168,0.14742506,,,273.31048398100575,-17.056597699609828,18.388899346240883,2.7076797039418246,0.0031917723308910106,0.06644525156862942,0.93855
5290629466418484352,118.34041651781516,-61.44608065435491,2.775855490378804,0.040210422,-4.424790633728334,0.05035308,12.870464170899654,0.04536511,,,274.1896719649358,-16.676893030354147,16.42027276277449,2.1152379488943804,0.002893981430505653,0.008164577155688796,0.93855
5290995298850410624,118.08347224226571,-60.2888483515283,2.165935765301288,0.18454015,-4.503857545937204,0.2102549,11.01307073126898,0.22584812,,,273.0514448732516,-16.272576744535787,18.991250240978964,2.835989470527238,0.004008639487122628,0.11421254255913399,0.93855
5289706357686782848,121.76499411150397,-61.78748373847687,2.237901033846926,0.16024642,-5.576173057792301,0.21440087,11.374892903193002,0.18946172,,,275.29363131932536,-15.396130567697757,18.828742012516592,2.878842140232873,0.003518555682626987,0.0831896957008319,0.93855
5290733958681663488,118.85731432826972,-60.75893353110624,2.7437469411721525,0.17429578,-4.467425868213124,0.22961168,10.827413680313096,0.2232385,,,273.66717307354605,-16.14459160747594,18.908264283886705,2.9570953154264004,0.0034579587102451285,0.07431813736602809,0.93296
5292354153484795648,114.80969073759996,-61.1596851894325,2.5912879566056333,0.067536026,-3.608560899588972,0.08412073,11.835068050066775,0.083465695,,,273.1658401409508,-18.091453859363583,17.36947461567483,2.458616659406978,0.002973808721023596,0.022374647463022358,0.93296
5290819067754285440,119.90142307972178,-60.551262484795416,2.3077116796859176,0.21014105,-6.235018591455964,0.29720664,10.824618663478788,0.29658163,,,273.72123537603665,-15.594834407816402,16.921042495386743,2.2781425225885474,0.0037285478004205025,0.01634899423529823,0.93296
5290884969732003456,120.6788213524559,-59.71264208164565,2.630162644047997,0.19049145,-6.121424741657743,0.29172567,10.549515872080187,0.24105017,,,273.1469425181375,-14.855863473460436,18.59572514058988,3.0344298393043623,0.0033652856953973118,0.05641384640972811,0.93296
5290711659211881728,119.10649381634904,-61.04375738102116,2.1818216666038586,0.12285611,-2.397435034957056,0.14760374,11.553248614109,0.16562203,,,273.9886194625298,-16.166518095368428,17.002232079677846,2.3367900016293923,0.003575536653348469,0.012492173115370592,0.92737
5291063429914729472,120.26846972381414,-59.90787154920812,2.638098021787413,0.19696489,-4.772065896493617,0.24888568,10.976255124216337,0.22738254,,,273.22223554125003,-15.130463834635528,18.980994433285062,3.1692601127881055,0.0036040128797688643,0.09018295492505417,0.92737
5290158261265053824,124.13919795560646,-60.790507743141774,2.5901191243784183,0.08410602,-5.75262491041387,0.10979591,11.852886640156497,0.10002833,,,274.99703503819364,-13.908860335692966,17.954303114417954,2.7206190072118126,0.0030276802002983296,0.03563088314926605,0.92737
5291338685778112256,123.07411864839808,-59.14107180524879,2.5341635052152136,0.09957664,-5.74482374323345,0.12366886,10.840579773735568,0.12559646,,,273.2595459004034,-13.514652589806316,17.93886537094045,2.623527375981851,0.0031015683928408942,0.02826267481512169,0.92737
5294234868124478464,119.12370970480823,-58.65726932987965,2.230892151907743,0.11400497,-4.49165726397825,0.13153598,10.787466445651472,0.13510497,,,271.79438857308025,-15.057611949384976,18.328064452577504,2.9300805810405137,0.003286614473050177,0.08534746969539836,0.92737
5290034080872983552,121.42239876064228,-60.63042787377775,2.153628621021045,0.17300184,-5.228614430471954,0.21194333,11.452799435319989,0.18274899,,,274.16329061942224,-14.976595959445314,18.88285451929825,2.8712970187641815,0.0033871526584247002,0.07270155388763344,0.92737
5290730174812589184,118.79427091504276,-60.83892192379244,2.10042870713338,0.1612615,-4.41721462474622,0.20631556,10.801170506173658,0.18833171,,,273.72683078989337,-16.208320352617346,18.34714714893276,3.0340294687809752,0.0033410396961977775,0.04905456214941539,0.92737
5294341765568697344,116.20814968418196,-58.95971741505857,2.4968088365248766,0.0106106475,-3.0860840060839845,0.012759271,11.82694265570638,0.013998155,18.98621,2.5842993,271.3730552098223,-16.543116612223898,10.766237388939473,0.43426885238364754,0.002762571915587778,0.004761977886459003,0.92737
5290730488348194048,118.81169384572684,-60.8059034647038,2.1031151259902194,0.16113017,-3.5112774457102427,0.25810045,11.08634759559322,0.24101333,,,273.70020467266323,-16.18576866226282,17.84758690411153,0.7444641804956369,0.007077209627242847,0.19008540758160977,0.92179
5291104214924645376,118.92867421323716,-59.78256230441404,2.235838468593286,0.17177708,-5.857526151671183,0.25725356,11.377744313168348,0.18963656,,,272.781005754664,-15.666839681088392,18.137948726957273,2.94320550205137,0.005227621174463283,0.05414859443853285,0.92179
5289993437599803904,120.03891311063168,-61.22450072276415,2.6439624820075203,0.09356545,-6.051751318657532,0.13312948,12.7390476436549,0.113956474,,,274.37180478075044,-15.850888897869869,17.305729690974644,2.478420770611237,0.0031262406391211932,0.01991429838682722,0.92179
5289729138193366144,122.01964362119752,-61.76070430214277,2.6855029669400587,0.14356689,-5.387971797740148,0.18374337,10.831953829039993,0.16998176,,,275.33044764270886,-15.277972208598849,18.207015498508532,2.6796070961531093,0.003579927270683359,0.03522256049773295,0.92179
5289374545694507008,117.15917521232662,-61.43360965467584,2.183329518669501,0.17701803,-4.779378630964835,0.21001433,11.582558181463284,0.20439468,,,273.91949862870587,-17.179149159723778,18.793242958117716,2.8155301012374956,0.003326981625642412,0.08842494881906718,0.92179
5291191939634154624,121.36058711198888,-59.99350854291202,2.157906117430462,0.092545964,-5.070201584447381,0.124034494,9.919733945182212,0.1203081,,,273.5726799629168,-14.692608263906491,18.07038323312222,2.4945512765219497,0.0030231972750614246,0.04340313263791312,0.92179
5290765943298311296,120.057413039558,-60.77949439271819,2.18713283477654,0.17111506,-5.2040431955412725,0.2172682,11.155065175395684,0.19004224,,,273.96774392729697,-15.63440661854686,18.853153491142436,3.0776623764719346,0.0033580363811441315,0.10897495651374965,0.92179
5290744193586529792,119.17328571957415,-60.48983656279087,2.7113989416013338,0.15513101,-4.442157460298238,0.19975676,11.746127730101533,0.19090205,,,273.491915096918,-15.883711789660886,18.903362883974857,2.8306734328431027,0.0035690278718081853,0.09349551338839586,0.92179
5289672586362821888,122.1752200842123,-62.02772528898392,2.1989680107431058,0.16110802,-3.88612678930497,0.1941509,11.670608120010556,0.1796326,,,275.60894477524744,-15.345200668941672,18.82795143945266,2.695527998818889,0.0032412732045612757,0.06493682299036937,0.92179
5290735333066033536,118.80304943834788,-60.67980615279963,2.575226191299616,0.18994886,-3.7066138241171895,0.6469626,11.388945992314502,0.40228614,,,273.5812420099924,-16.132267317149505,18.506555749526207,,0.003614655478205612,,0.92179
5290614627311278720,118.92740669868569,-61.57448560695276,2.665591037446404,0.17849214,-4.347775584986081,0.23308158,11.71324632246138,0.23828658,,,274.44051160108006,-16.484312079227927,18.898016636102795,2.7841236089153902,0.0035654017162879514,0.06945503543362935,0.92179
5289758313905438464,122.24334976487371,-61.28666129335744,2.158460056508812,0.10807775,-4.8957440916373365,0.17157422,10.343501964990546,0.19287787,,,274.9575723609512,-14.951612401164075,17.932500046567604,,0.0032518514363571237,,0.9162
5290769344912500864,120.04764245574276,-60.71810594453557,2.164101525880258,0.19665378,-4.904074776334758,0.24600473,10.819483775498714,0.212648,,,273.9091409880763,-15.609787943265092,18.917355089217473,3.127457890926298,0.0035763685649342607,0.07373735513527795,0.9162
5290767699941318144,119.71197087147428,-60.809986885578574,2.094961203637616,0.158703,-4.699414916624625,0.19595939,10.993709530172294,0.21873756,,,273.9139011023938,-15.797667627459791,18.74158155824243,2.8347726417322825,0.0033773901707825032,0.07144068430995988,0.9162
5294138218478135552,119.17233463499348,-59.210389796758456,2.407049797997185,0.06610512,-2.373424803150097,0.07781941,11.878756522139762,0.07294952,39.566605,1.8600512,272.31375977475625,-15.2927929403527,13.044496701818034,1.0985677429887684,0.002761188061010463,0.004779865444928474,0.9162
5290000099090504704,120.69978910466676,-61.02412621732957,2.0736017227276404,0.13287488,-4.237763314014106,0.1810053,10.955886074523114,0.1626178,,,274.3448823896441,-15.474951438050688,18.01243275629068,2.394219427888661,0.0033447429019059947,0.04569884794730503,0.9162
5290939425619991552,118.28611710977118,-60.52156146338928,2.7070939275566586,0.17364328,-5.142219410182767,0.24112573,11.095663430785208,0.23706569,,,273.314902191992,-16.28726783908734,18.857351382125934,1.6156287233032636,0.00503531376692326,0.14341099013191272,0.9162
5290718015763486720,119.23841685193575,-60.98861494124208,2.6289905638483466,0.17726895,-3.979265195362206,0.19836119,12.341057895497904,0.20597292,,,273.9680342730465,-16.084444819708136,18.8519922646502,2.9721916355204527,0.0033388261073747367,0.0856505353324445,0.9162
5289866375286682752,119.57318837390312,-61.83525001465859,2.210638241874912,0.20825893,-5.172417392184374,0.3002727,11.940802591516729,0.28751966,,,274.8279182337865,-16.330723653351868,18.97506182183117,3.0311548262224868,0.0035308419949462064,0.07735115630876005,0.9162
5291022335668381824,118.34818095781954,-59.85988411241268,2.20028578575572,0.12990284,-4.101920461012573,0.17073366,10.083787589876042,0.1662139,,,272.71433629525313,-15.961828834222796,18.495435063021343,2.6551917188426373,0.0033814562076932343,0.11858820600576918,0.9162
5289387984649526656,117.3971125334726,-61.13623895507445,2.6770428433042275,0.17915088,-4.665966888046708,0.22640935,11.88850072162308,0.20103854,,,273.6907454131115,-16.94747027236462,18.960567100861454,3.1854217321695373,0.003463752012618152,0.07958492918677072,0.9162
5290021543867352448,121.71154985242948,-60.73833085254306,2.718890817275057,0.18385474,-5.58255852330189,0.29954305,11.404825844676964,0.21135077,,,274.3323310005173,-14.90580702508884,18.295231816221538,,0.003545274574231963,,0.91061
5290717977103697024,119.0502107620136,-60.8196544718515,2.686317973188616,0.17207746,-3.905032189570312,0.23138832,11.35833285350818,0.17940567,,,273.76809325578387,-16.088476641095916,18.526005106422737,3.0247396169377154,0.0037830418288168715,0.07565666313613092,0.91061
5291012753597505280,117.85366529734488,-60.13101358237488,2.0166810680269283,0.10227555,-4.00904152232064,0.1154558,11.236388346926995,0.112127036,,,272.8512285193967,-16.304422638415186,18.05700175813322,2.3482362548462987,0.0032338525262648197,0.05198681689794619,0.91061
5290779897654556800,120.77260872255788,-60.7590710435156,2.46042665186126,0.2903049,-4.529922340468767,0.41655025,11.925550927099067,0.4014207,44.54152,4.7781296,274.12090136539274,-15.317224810279017,13.91376381957599,0.9425588464303907,0.00289132986954171,0.004791343080301334,0.91061
5290657778844099328,119.0509816261608,-61.26565508513978,2.7668917501264243,0.102043495,-4.33813131062359,0.14796543,12.447417734804535,0.13014871,,,274.1815957317886,-16.29151702572846,17.9691915600036,2.9488088787423834,0.0030740554181634292,0.0449933144071246,0.90503
5291596933570532864,122.20450375299744,-58.61865683487432,2.3981554834303243,0.026817132,-5.302958882426785,0.032599144,10.189629571137688,0.032063928,15.923635,1.6697625,272.56180249551585,-13.636647508504732,8.665346977142558,0.17929213656379517,0.0027754722912786698,0.004726825561998098,0.90503
5291101504801571328,118.8920736694765,-59.87004057114888,2.109439800944416,0.13116258,-4.017857197230962,0.18193348,10.219910858833863,0.14796229,,,272.85296135487084,-15.72333887487815,17.544456952074018,2.525923363823111,0.0042921393839032455,0.03105904702768804,0.90503
5290819819373928960,119.64177586273912,-60.63988484689387,2.116995637538196,0.20037001,-4.141570012844612,0.31417382,11.435922775338584,0.20526348,,,273.7408351160584,-15.748940584130242,18.934559365943635,3.0008496067315633,0.0037933658503665883,0.09044593576934246,0.90503
5289545352251142144,120.88754027541005,-62.4784114964785,2.147002842298178,0.13413443,-4.932948888506574,0.20484808,10.863674999713425,0.19606471,,,275.71853786474503,-16.087734844780357,18.400748106643192,2.94248000606618,0.003565975084727365,0.05224286504737448,0.90503
5290117781193755904,122.80930475220109,-61.340218955916335,2.2957607741920083,0.1170094,-5.431707477514103,0.14131612,10.000348928378338,0.16094172,,,275.14565283267643,-14.742758170244198,18.429536995229313,3.0376321650112423,0.003506380666360242,0.06800167980818923,0.90503
5277612249475431040,122.26576903373886,-62.64207847826973,2.6663822354145608,0.011891129,-5.60644618687407,0.014629831,12.355720229686302,0.012472764,25.83936,4.8128824,276.1857575125203,-15.610114755114166,13.84844356104407,1.2151472970395893,0.002958388086026682,0.006648662157257878,0.89944
5290663516918038784,119.16043368404848,-61.11757111793079,2.7619204549099474,0.16630815,-4.329347926587398,0.18930623,11.725005049320782,0.21237744,,,274.06939223122856,-16.177039907881284,18.93210715536145,2.8642065747075627,0.0034376221287063776,0.10283559517659399,0.89944
5290615177067178112,119.06557711256993,-61.58448079622282,2.068495000452666,0.1645398,-4.933153183221481,0.22611578,11.393469423586795,0.21658522,,,274.4808735740044,-16.430219255740468,18.963952281785,2.7868715660530015,0.0033852089988512806,0.1005852275010854,0.89944
5292499254660825216,116.40161559063615,-60.31581419826981,2.2393953975350214,0.1861197,-3.7185720661805615,0.24562174,12.39094385917203,0.24563093,,,272.6973827840676,-17.034089150140062,16.766925332617507,2.4223398342660385,0.0050394283875749984,0.01402313221625176,0.89385
5291068858753744128,120.05275636408932,-59.78125126194416,2.1290859201839223,0.19177128,-4.972213649617007,0.2406219,11.144226112512062,0.20959872,,,273.053500133258,-15.165787618928562,18.922286399448062,2.9469085111827837,0.003888227751236042,0.09701392388458578,0.89385
5291542164149586432,120.13191658081568,-58.90007753445767,2.6625871911690373,0.15120116,-4.144159348015644,0.20643465,11.258194659834578,0.17966239,,,272.27100686205057,-14.71137234304868,18.170099735743577,3.0604590082198193,0.004910326301543004,0.05930745534708353,0.89385
5291085729382939008,119.93703536679496,-59.60786171029663,2.2380546624820816,0.2415713,-4.053402323828451,0.29489425,12.141407461027208,0.28237578,,,272.8666142871942,-15.13524014093476,18.496418080875934,3.137514109278804,0.004850538445407368,0.07658233417757157,0.89385
5290660875518811136,118.97247215367564,-61.25544937054017,2.6981545992349445,0.1717738,-3.80591691323652,0.25713688,11.452583014064873,0.21313405,,,274.1542436371394,-16.320500119908147,18.72322610503008,2.907572472690461,0.0032919314277131324,0.06719976500132166,0.89385
5289764979696616704,119.10957502576034,-62.50613943559912,2.6933527470438965,0.14129066,-4.470370807279129,0.20120971,12.05189531027698,0.1775233,,,275.3484572786539,-16.82875307635853,18.907343629003222,2.9798235697241147,0.003270088808434053,0.08583922294438492,0.88827
5277607297376153344,122.1072208596334,-62.63328913877231,2.678041639528802,0.11048137,-5.123673262298808,0.14282739,11.296654417717592,0.116131276,,,276.1407715704184,-15.669366866669272,18.353308892094777,2.8686282477178118,0.0031451327527726794,0.04635237388058012,0.88827
5290802197122984192,120.57118224312234,-60.45524775001864,2.043974205339466,0.015919274,-4.102477789763123,0.020952787,9.609428460299709,0.023807578,24.920427,2.328306,273.79525095093726,-15.258863268993336,12.917247387270283,0.8461626886363902,0.0027713112450629754,0.004892354609603358,0.88827
5290928533581929728,118.57772512809096,-60.49341867399969,2.823612315770343,0.12768167,-4.450897550125397,0.1761303,11.04879295494604,0.1817748,,,273.35606852069395,-16.14641548989664,18.593480855797047,2.7757997902590503,0.0034433846036176574,0.06747736371553834,0.88827
5294125574094580736,118.76733083667985,-59.48770496262381,2.76199823809416,0.15369776,-4.565859141752706,0.19058916,11.043333861329764,0.20829256,,,272.4701035912261,-15.603960339346765,18.637712524573132,2.8148119104779212,0.003689745774823951,0.07348007541237804,0.88827
5288258610112012032,118.97117731672752,-62.6995811855348,2.644328738125835,0.10958432,-4.538383148321257,0.14797148,12.488739760296651,0.13400699,,,275.49914840379427,-16.97258181653518,18.25602119576825,2.771920958002788,0.003052055731278711,0.051963895637993855,0.88827
5289602664294361728,120.26546341648285,-62.380435997552816,2.1348608720428865,0.072540455,-6.3172879806739015,0.09819725,11.021564272141916,0.08526017,23.35373,2.771505,275.4876326781413,-16.29588508399949,11.89125499309648,0.7359287224894562,0.0027608632844500027,0.004757746923347943,0.88268
5290114104703760128,122.97439761307284,-61.39504807431842,2.5234496025526005,0.2515646,-5.472066425714099,0.3114204,10.58787203959661,0.29539138,,,275.2357726815871,-14.701921491994057,18.667792240259185,3.052223528242262,0.004823371977836166,0.06170512796834835,0.88268
5289796659375737728,120.21361258510396,-62.20308194304959,2.6384229126104666,0.19857387,-3.6071170043319456,0.23841958,10.964548567356688,0.27315035,,,275.3124691374922,-16.23456318417358,17.452886722106037,2.4986767749446237,0.003894337610736019,0.0699424582382131,0.88268
5291577966997389696,121.02896344693252,-58.49859090068447,2.5737856552733565,0.106305234,-5.895656789616761,0.13789788,11.32421144117648,0.13583422,,,272.1408591220452,-14.10930421744881,18.118699508436332,2.9595691047314787,0.003290534790586566,0.06015381147277154,0.88268
5291114110529179904,118.69922622511751,-59.83496981780409,2.072233527021518,0.14929189,-4.589032312921953,0.21683079,11.01673221958969,0.17954677,,,272.774516632524,-15.79341603173815,18.736336022644828,2.642151871521623,0.003723136844506099,0.0875368406366243,0.88268
5291529485404221312,120.9307299385826,-58.99347376201611,2.169141531629117,0.11293301,-4.709701350057643,0.13931973,10.643735630103778,0.1325007,,,272.56079178728936,-14.39540189010537,18.153207760082523,2.694236735831044,0.0032345298045843955,0.05213059053427608,0.88268
5290636583183684992,118.61795095286033,-61.309303496788594,2.725323530284472,0.15587208,-5.83975298989364,0.2136032,12.120216583278726,0.18351538,13.941886,2.3613017,274.1240990295616,-16.49679936963367,10.311455294580025,0.4305503787789515,0.0028729402569988884,0.004713189080500148,0.87151
5290683415508746880,118.5846902438987,-61.310724932364174,2.015017445576904,0.15557207,-4.325677295868797,0.1816356,11.222798788390127,0.1819635,,,274.11794229408434,-16.511703546447883,18.760134244118877,2.950033606879064,0.003326371962468052,0.07448459770504964,0.86592
5294064546902814720,117.39000164472206,-59.625954407818014,2.770329764570967,0.11763265,-4.124625488338306,0.14692311,11.569961957461912,0.13795328,,,272.27208300445426,-16.289426563325193,18.386700898088463,2.746399259595723,0.003220728794540461,0.06492002086825413,0.86592
5289098538213232896,117.69372259828332,-62.04341834458091,2.1124882103791096,0.08880516,-3.7684054341258655,0.1145073,12.51599227558433,0.1058088,,,274.60964349722525,-17.214606530350363,16.52627274033364,2.15498560839389,0.003052681165033392,0.010237308918002001,0.86592
5291063223756397056,120.08832475182471,-59.8779681500509,2.7560945118349163,0.18679012,-4.432748107693028,0.21985774,11.06171045697868,0.19954607,,,273.1505434216708,-15.195822329865944,18.855668473243036,2.8840291983207536,0.0036497342692595872,0.09293833730682624,0.86592
5289231991437557888,115.2482404329362,-62.242629960105454,2.482794267144392,0.06319867,-3.719068112280536,0.08479155,12.18529648125066,0.08178268,,,274.29785756779484,-18.33581578008705,17.386373903892682,2.4713514818099895,0.002910951084050286,0.01709644719571598,0.86034
5291085321365182464,119.90962628598102,-59.65331044129192,2.109147922255966,0.013180539,-4.5326387018869925,0.017110724,9.426017276923147,0.017455705,14.2688,5.634938,272.9013379261188,-15.16891887164962,11.810758831002731,0.648311944111267,0.0027630109126329343,0.004776838390112412,0.86034
5292437235331803520,115.71852290564284,-60.958934513039104,2.499402680670083,0.2039696,-3.0468617406375955,0.2702677,11.10009950245538,0.22805405,,,273.16156309060653,-17.608036776730025,18.929230768156394,3.2380200163318946,0.004194540393059223,0.11091997939064478,0.86034
5292339825473748864,115.16416128117406,-61.21733587268941,2.191514918119782,0.07690325,-3.2503598670687484,0.093693286,11.230365790752492,0.093928635,,,273.29378020917363,-17.958394029621182,17.66264503465964,2.367193472763585,0.00303048777757038,0.023985165344816654,0.86034
5290187467045119872,124.47253128589546,-60.960846381986975,2.351537153934312,0.08406551,-4.693560591968883,0.10438816,9.942729844508715,0.10811783,,,275.23389811420185,-13.859245077802388,17.711130087539615,2.7998361992644156,0.0030341132594969063,0.02836743886286273,0.85475
5290944480797390848,118.301001381658,-60.34976536701877,2.276977819541547,0.30930015,-3.58742912510198,0.39317074,10.777565212728858,0.43857366,,,273.15843975629383,-16.20358259001688,16.282302424162467,2.1191241445087545,0.004657163610229447,0.011934073742393657,0.85475
5289144644685771264,116.20813228484118,-62.06718710241228,2.097170587215488,0.09248743,-4.680931985033068,0.11209957,11.336629082211948,0.122665286,,,274.3220401875988,-17.854917687715965,17.96830007743248,2.5665041487655813,0.0030052465708761086,0.03617624789399557,0.85475
5291377997617668096,122.5025452638723,-59.27106562298597,2.737907869772706,0.061961047,-5.172245900418551,0.06843836,10.933584322622464,0.07065531,,,273.2216305092698,-13.83271801879936,17.093294639744506,2.301882227298032,0.002886973365399783,0.023018159772401448,0.85475
5289118222044376320,117.77390604181689,-61.88492814356043,2.457126461084509,0.013754099,-3.8141496059490567,0.0172099,9.08279890740542,0.01782423,24.977322,3.4446619,274.4774844407031,-17.111677137415143,12.492457154752987,0.8704197858433727,0.0027708365656532717,0.004937838052058049,0.85475
5292838076040805760,115.14352789316736,-59.44257699465385,2.394297434606025,0.08759463,-3.494871419838121,0.11287844,12.068821405365084,0.11185694,,,271.59076022068973,-17.240888930430494,17.755521527204422,2.4464280326515038,0.0029981730969151736,0.03063033128557612,0.85475
5290720695823013376,119.46098781392818,-60.831842654820754,2.782383184954458,0.21668729,-4.589933771415192,0.2869514,11.067108748854986,0.22349124,,,273.8750606773001,-15.916220491138532,18.952269069708713,-0.26053599545982564,0.003570845935352317,0.051840021005947236,0.84916
5289819195067676672,120.0417943267198,-61.87340853622297,2.0841689095610176,0.15436782,-5.163706334900375,0.21865337,12.079718325112369,0.19143635,,,274.969599069763,-16.152355939788862,18.898449177799144,2.7299542620162427,0.003330608492536485,0.06906384128788556,0.84916
5290031748703443968,121.07517929453272,-60.65407291153257,2.67808337771936,0.20963645,-5.448406523641338,0.28224725,11.952549328468166,0.33089387,,,274.09922544476404,-15.136937148814098,18.107944847613012,2.9221182387388183,0.003380990358806663,0.05579027707772577,0.84916
5292475134123587072,116.3312033970153,-60.59234521966291,2.0900505489671577,0.1482479,-3.684617528544031,0.20787804,11.079498320633418,0.20289753,,,272.9439366510726,-17.18290806806972,18.51129668861519,2.749474759883867,0.00367197003544899,0.05456961525737666,0.84358
5291086519656957184,119.94516285746052,-59.58406082996774,2.067368252144282,0.12294228,-4.859354060222722,0.15095812,10.579680833574756,0.13983831,,,272.8469001776148,-15.120366528991235,18.29956801575858,2.6638734576336027,0.0031705844028773853,0.05848189542449367,0.84358
5290815803574457984,119.7241036570373,-60.70206235416829,2.1785547674651085,0.24334344,-5.232171492243153,0.43271053,11.360637810562812,0.32549074,,,273.81751334650386,-15.7421837775885,18.64982043138488,,0.01713367411320554,,0.84358
5294085471981570944,117.14303800531276,-59.394366038082815,2.65873534874972,0.13943863,-3.399096099425462,0.16843869,11.077487524202068,0.1767146,,,271.9979741798971,-16.300097634123258,18.63629017626083,2.956415007142656,0.0033620563762507484,0.05953559782616956,0.84358
5290735642309114240,119.06481815272406,-60.788935439623735,2.7947863361943672,0.12871657,-3.472983679629948,0.18570347,11.018167160510156,0.15093392,,,273.7430470468924,-16.068099360217932,16.44505397953806,2.1140296529619587,0.0035117272448274123,0.01161380692362807,0.84358
5289151241755709696,116.34496864615502,-61.87059622266987,2.6071729982554634,0.15733054,-3.944725052537679,0.20617439,12.12699822887197,0.21044238,,,274.1624667682303,-17.714578094843432,18.825387362246662,2.8595933562265827,0.0032930536416745995,0.08223645440404455,0.83799
5289529787289888640,121.22279489817365,-62.60820807058461,2.126201210533422,0.18748751,-4.336300149164085,0.28268605,11.2903079924722,0.19260159,,,275.9138263803795,-16.01344279214313,18.7660105032907,3.0349993172195653,0.003373898695426326,0.07556532296786794,0.8324
5290852564199812096,120.582081936569,-60.27941444491586,2.5245204524964286,0.15529273,-5.209851663234412,0.20419626,9.07702072235698,0.21269178,,,273.6378252040333,-15.170148194144188,18.760257636672407,2.6369119570206436,0.003286694984097107,0.07689109542847188,0.82682
5290994676078616448,118.4183846681514,-60.21352340578157,2.131158008300323,0.18651584,-4.2350231734861845,0.2160432,10.155573123499636,0.26160786,,,273.0590859311576,-16.090267381022457,18.75987085826768,2.920291477387245,0.0036320408525614563,0.1117536445387617,0.82682
5294631693040934400,120.0823734328502,-58.02076853307011,2.4969528689792444,0.0561446,-3.811004426921884,0.074894555,11.477307296592828,0.06832828,,,271.46072821246645,-14.31320711638083,16.672748208325867,2.25006397554683,0.0035151506159961294,0.019393488354660742,0.82682
5289079262399795328,116.5485732092162,-62.289737190507694,2.619403298170746,0.06663521,-3.682377735944757,0.09276107,12.553447536525884,0.08443153,,,274.60411121042506,-17.80325577306449,17.569386780086866,2.595966976955335,0.0028896253796958046,0.023548792026285476,0.81564
5289151138674859392,116.47723371732826,-61.82277162461312,2.5780129350874,0.23299764,-3.618815760828399,0.27342635,11.835681545867022,0.2692651,,,274.14431657298155,-17.637878943210136,18.927761671900292,3.1345931987291777,0.0034637967941890087,0.06618993138781847,0.81006
5289408871073549312,115.6697596376746,-61.462160432769984,2.0891542042098656,0.09437604,-4.035901809810324,0.1457191,11.741237881019554,0.11567709,,,273.63266819730967,-17.836977866517657,17.964133096037614,2.8419579029617985,0.003094550824731225,0.03965323376960226,0.80447
5289605756670751104,120.15091912254071,-62.3407602928059,2.1568836665780537,0.17630765,-5.901495804804635,0.1987492,11.794926343115971,0.20301025,,,275.4252772526231,-16.324454947330484,18.993007846495004,2.928367735026427,0.003670862185994549,0.08350786163994653,0.80447
5291211795264802048,122.5403931747528,-59.78604364977411,2.698867774463934,0.1701045,-5.369109279925078,0.25126812,11.681685476489015,0.22584896,,,273.68985227795696,-14.075798819057132,18.746888898099854,3.0618441347955994,0.003385476384690637,0.08721800341960212,0.80447
5288230778724708480,117.40264334545056,-63.11409136421271,2.455148806655582,0.11115004,-5.461046881303544,0.14468408,10.07266777913691,0.12464059,,,275.56262920020885,-17.796245402158046,18.414817265433626,2.684837123564197,0.003065528639437814,0.059788590549285876,0.80447
5289510270958382464,120.13579925234733,-62.86314897146635,2.702866703948102,0.19541463,-5.254535118574473,0.28367737,11.744348131077665,0.23158704,,,275.9045368660142,-16.572779137820213,18.85187046346823,3.0777391348106917,0.0034255580684266515,0.07603750301173745,0.79888
5290722173291770880,119.49175001473009,-60.76232341622897,1.9905901893262663,0.12396647,-5.052549789276764,0.16746031,11.377953802256798,0.14028014,17.078648,4.803049,273.81818118729035,-15.87077223379494,14.753061832630062,1.537631024935333,0.0029810615972171296,0.005620898486776621,0.7933
5291337380108081408,123.15995874754556,-59.10688161357842,2.287742674181332,0.14786614,-4.605640997089995,0.20405856,10.920466043195578,0.19114086,,,273.25257917191,-13.459302639431622,18.692801466198702,2.8620827086596243,0.00338835313589368,0.059791529314083845,0.78771
5290138878073654400,122.8250298015718,-61.09721504950271,2.453702836035869,0.1813306,-6.811416326522066,0.25251263,10.81433680922823,0.2721298,,,274.9323524587924,-14.614179390625292,18.967912262455364,2.937848139140769,0.00349885190667428,0.0733212769475988,0.78771
5291610849264659712,121.8844473776802,-58.61124986915317,2.5401054138448265,0.14193654,-5.603593386438214,0.175538,10.649249318311044,0.1750657,,,272.4691779205786,-13.777145971717577,18.734650328030785,2.581908206628544,0.0033344956446331882,0.09074717840198494,0.78771
5294019638725118848,118.04586059852768,-59.8682078517285,2.7886177882611807,0.18535778,-3.901713269745588,0.26898152,10.711621029129205,0.22766362,,,272.6510025054681,-16.101118001569628,18.96572887178144,3.0461017139355064,0.0037717302314201253,0.09196864546119533,0.78771
5288981332849318016,116.162483976871,-62.54189123426521,2.3404657538208022,0.15134265,-5.531044760802812,0.20760791,10.27157474266085,0.22056466,,,274.7671298872892,-18.07062899196845,18.66643014957551,2.53809052876656,0.0031936499470712957,0.10852885956255201,0.78771
