19.4	0.1
19.4	0.04
19.4	-0.03
19.4	0.12
19.4	-0.02
19.4	0.12
19.4	0.06
19.4	-0.03
19.4	0
19.4	0.06
19.4	0
19.4	0.09
19.4	0.03
19.4	0.06
19.4	0.14
19.4	0.12
19.4	0.12
19.4	0.02
19.4	0.05
19.4	0.16
19.4	-0.13
19.4	0.08
19.4	0
19.4	0.14
19.4	-0.05
19.4	0.05
19.4	0.04
19.4	0.07
19.4	0.16
19.4	0.03
19.4	0.11
19.4	0.02
19.41	0.07
19.41	-0.06
19.41	0.09
19.41	0.11
19.41	0.05
19.41	0.08
19.41	0.24
19.41	0.1
19.41	0.18
19.41	-0.01
19.41	-0.02
19.41	0.07
19.41	-0.01
19.41	-0.13
19.41	0.04
19.41	0.06
19.41	0.06
19.41	0.01
19.41	0.03
19.41	-0.02
19.41	0.14
19.41	0.05
19.41	0.07
19.41	0.16
19.41	-0.01
19.41	0.05
19.41	-0.01
19.41	0.06
19.41	0
19.41	0.03
19.41	-0.03
19.41	0.04
19.41	0.04
19.41	0.06
19.41	0.04
19.41	0.13
19.41	0.1
19.41	0.05
19.41	0.03
19.41	-0.02
19.41	0.05
19.42	0.1
19.42	-0.01
19.42	0.07
19.42	0.01
19.42	0.11
19.42	-0.03
19.42	0.07
19.42	0.07
19.42	0.02
19.42	0.09
19.42	0.08
19.42	-0.07
19.42	-0.06
19.42	0.15
19.42	-0.01
19.42	-0.06
19.42	-0.03
19.42	0.01
19.42	0.01
19.42	0.1
19.42	0.12
19.42	0.19
19.42	0
19.42	0.04
19.42	-0.02
19.42	0.21
19.42	0.07
19.42	0.14
19.42	0.16
19.42	0.08
19.42	-0.05
19.42	-0.02
19.42	0.15
19.42	0.11
19.42	0.14
19.42	-0.01
19.42	0.29
19.42	0
19.42	-0.06
19.43	0
19.43	0.04
19.43	0.03
19.43	0.35
19.43	0.29
19.43	0.04
19.43	-0.32
19.43	0.2
19.43	-0.06
19.43	0.04
19.43	-0.05
19.43	0.13
19.43	0.01
19.43	-0.04
19.43	0.02
19.43	0.06
19.43	0.05
19.43	0.02
19.43	0.04
19.43	0.04
19.43	0.03
19.43	0.14
19.43	-0.12
19.43	-0.05
19.43	0.08
19.44	0.11
19.44	-0.03
19.44	0.05
19.44	-0.01
19.44	0.21
19.44	0.07
19.44	0.08
19.44	0.12
19.44	-0.13
19.44	0.11
19.44	0.03
19.44	-0.07
19.44	0
19.44	-0.12
19.44	-0.03
19.44	0.06
19.44	0.09
19.44	-0.03
19.44	0.16
19.44	0.13
19.44	-0.02
19.44	0.1
19.44	-0.02
19.44	0.06
19.44	0.01
19.44	0.09
19.44	0
19.44	0.11
19.44	0.06
19.44	0.09
19.44	0.05
19.44	-0.15
19.44	-0.08
19.44	0.19
19.44	-0.01
19.44	-0.03
19.44	0.01
19.44	0.06
19.44	0.04
19.45	0.06
19.45	0.1
19.45	0.05
19.45	0.07
19.45	0.08
19.45	0.09
19.45	-0.05
19.45	0.02
19.45	-0.07
19.45	0.03
19.45	0.14
19.45	0.18
19.45	-0.07
19.45	0.11
19.45	0.01
19.45	-0.02
19.45	0.06
19.45	0.16
19.45	0.12
19.45	0.1
19.45	0.13
19.45	0.04
19.45	-0.07
19.45	0.06
19.45	0.08
19.45	0.07
19.45	0.03
19.45	0.06
19.45	0.06
19.45	0.08
19.45	0.02
19.45	-0.03
19.46	0.01
19.46	-0.02
19.46	0.1
19.46	0.06
19.46	0.13
19.46	0.02
19.46	0.13
19.46	0.03
19.46	0.1
19.46	0.06
19.46	0.02
19.46	0.1
19.46	0.01
19.46	-0.04
19.46	0.11
19.46	0.13
19.46	0
19.46	0.07
19.46	0.04
19.46	0.18
19.46	-0.06
19.46	0.06
19.46	0.05
19.46	0.01
19.46	-0.09
19.46	0
19.46	0.07
19.46	0.04
19.46	-0.04
19.46	0.03
19.46	0.09
19.46	0.03
19.46	0.12
19.47	0.18
19.47	0.09
19.47	0.08
19.47	0.04
19.47	0.08
19.47	0.09
19.47	0.1
19.47	0.11
19.47	0.11
19.47	0.01
19.47	0
19.47	0.02
19.47	-0.07
19.47	-0.04
19.47	0.18
19.47	0.03
19.47	0.02
19.47	0.03
19.47	0.05
19.47	0.09
19.47	0.12
19.47	-0.04
19.47	0.03
19.47	-0.03
19.47	0.13
19.47	0.11
19.47	0.12
19.47	0.04
19.47	0.09
19.48	-0.08
19.48	0
19.48	0.02
19.48	-0.05
19.48	0.12
19.48	0.07
19.48	-0.03
19.48	0.11
19.48	0
19.48	0.06
19.48	0.09
19.48	-0.12
19.48	0.13
19.48	0.08
19.48	0.02
19.48	-0.1
19.48	0.13
19.48	0.08
19.48	-0.04
19.48	-0.04
19.48	0.1
19.48	0.04
19.48	0.24
19.48	0.1
19.48	0.11
19.48	0
19.48	0.11
19.48	0
19.49	0.05
19.49	0.07
19.49	0.17
19.49	0.12
19.49	0.23
19.49	0.05
19.49	-0.11
19.49	0.04
19.49	0.03
19.49	0.1
19.49	-0.01
19.49	-0.05
19.49	0.24
19.49	-0.04
19.49	0.08
19.49	0.1
19.49	0.11
19.49	0.13
19.49	0.05
19.49	0.05
19.49	0.04
19.49	0.08
19.49	0.02
19.49	0.06
19.49	-0.12
19.49	0.2
19.49	0.07
19.49	0.19
19.49	0.05
19.49	0.07
19.5	-0.09
19.5	-0.02
19.5	0.08
19.5	-0.1
19.5	0.01
19.5	0.18
19.5	0.07
19.5	0.09
19.5	-0.02
19.5	0.13
19.5	0.11
19.5	0.09
19.5	0.05
19.5	0.14
19.5	0.2
19.5	0.13
19.5	-0.06
19.5	0.07
19.5	0.06
19.5	0.12
19.5	0.02
19.5	0.04
19.5	-0.04
19.5	0.09
19.5	0.02
19.5	0
19.5	0.06
19.5	0.07
19.5	-0.04
19.5	0.01
19.5	0.14
19.5	0.1
19.5	0.07
19.5	0.01
19.51	0.11
19.51	0.03
19.51	0.17
19.51	0.15
19.51	0.05
19.51	0.08
19.51	-0.14
19.51	0.21
19.51	0.02
19.51	0.02
19.51	0
19.51	-0.12
19.51	0.07
19.51	0.06
19.51	0.06
19.51	0
19.51	0.03
19.51	0.06
19.51	0.07
19.51	0.04
19.51	0.01
19.51	0.2
19.51	0.1
19.51	0.05
19.51	0.08
19.51	0.04
19.51	0.12
19.51	-0.13
19.51	0.23
19.51	0
19.51	0.1
19.51	-0.09
19.51	0.07
19.51	0.01
19.51	-0.05
19.51	0.06
19.51	-0.04
19.51	0.19
19.51	0.09
19.51	-0.02
19.52	0.05
19.52	0.07
19.52	0.09
19.52	-0.1
19.52	0.02
19.52	0.08
19.52	0.23
19.52	0.14
19.52	0.14
19.52	0.1
19.52	0.1
19.52	0.04
19.52	0.1
19.52	0.11
19.52	0
19.52	0.1
19.52	0.06
19.52	0.1
19.52	0.08
19.52	0.06
19.52	0.04
19.52	-0.03
19.52	0.05
19.52	0.06
19.52	-0.05
19.52	-0.03
19.52	0.3
19.52	0.1
19.52	0.04
19.52	0.05
19.52	-0.06
19.52	0.03
19.52	0.05
19.52	0.04
19.52	0.1
19.52	-0.13
19.52	0.05
19.52	0.01
19.52	0
19.52	0.06
19.53	0.11
19.53	0.17
19.53	0.2
19.53	0.05
19.53	-0.02
19.53	0.04
19.53	0.07
19.53	0
19.53	0.02
19.53	0.11
19.53	0.05
19.53	0.08
19.53	-0.01
19.53	0.04
19.53	0.05
19.53	0.07
19.53	0.05
19.53	0.03
19.53	0.23
19.53	0.05
19.53	-0.1
19.53	-0.03
19.53	-0.16
19.53	-0.14
19.53	-0.04
19.53	-0.08
19.53	-0.01
19.53	0.01
19.53	0.01
19.53	-0.06
19.53	0.03
19.54	0.07
19.54	0.09
19.54	0.18
19.54	0.11
19.54	0.06
19.54	0.03
19.54	0.15
19.54	-0.14
19.54	-0.02
19.54	0.07
19.54	0.17
19.54	0.03
19.54	0.04
19.54	0.06
19.54	0.2
19.54	0.09
19.54	0.02
19.54	0.1
19.54	0.11
19.54	0.04
19.54	0.12
19.54	0.12
19.54	0.12
19.54	0.01
19.54	-0.02
19.54	-0.15
19.54	-0.04
19.55	0.03
19.55	-0.18
19.55	0.06
19.55	0.16
19.55	0.18
19.55	0.1
19.55	-0.07
19.55	0.15
19.55	0.07
19.55	0.08
19.55	0.04
19.55	0.17
19.55	-0.02
19.55	0.25
19.55	0
19.55	0.09
19.55	-0.05
19.55	0.05
19.55	0.06
19.55	0.05
19.55	0.06
19.55	0.06
19.55	0
19.55	0.03
19.55	0.08
19.55	-0.16
19.55	0
19.55	0.11
19.55	0.06
19.55	0.09
19.55	0.1
19.55	0.25
19.55	-0.02
19.55	0.08
19.55	0.1
19.55	0.04
19.56	0.11
19.56	-0.06
19.56	0.02
19.56	0.21
19.56	0.04
19.56	0.06
19.56	0.13
19.56	0.04
19.56	0.08
19.56	0.03
19.56	0.07
19.56	0.03
19.56	0.24
19.56	0.13
19.56	0.07
19.56	0
19.56	0.05
19.56	-0.05
19.56	-0.16
19.56	0.1
19.56	0.06
19.56	0.09
19.56	0.08
19.56	0.07
19.56	-0.04
19.56	0.11
19.56	0.06
19.57	-0.01
19.57	-0.03
19.57	0.23
19.57	-0.01
19.57	0.06
19.57	-0.08
19.57	0.14
19.57	0.09
19.57	0.18
19.57	0.08
19.57	0.05
19.57	0.14
19.57	0.13
19.57	0.24
19.57	-0.03
19.57	0.07
19.57	0.07
19.57	-0.08
19.57	0.03
19.57	0.07
19.57	0.05
19.57	0.06
19.57	0.03
19.57	0.11
19.57	0.2
19.57	0.09
19.57	0
19.58	0.05
19.58	0.13
19.58	0.21
19.58	0.02
19.58	0.06
19.58	0.11
19.58	-0.01
19.58	0.16
19.58	0.04
19.58	0.11
19.58	0.09
19.58	0.13
19.58	0.01
19.58	-0.03
19.58	0.05
19.58	0.08
19.58	0.05
19.58	0.09
19.58	0.06
19.58	0.16
19.58	0.13
19.58	0.01
19.58	0.12
19.58	0.12
19.58	0.02
19.58	0.14
19.58	0.2
19.58	-0.01
19.58	0.06
19.58	0.12
19.58	-0.06
19.58	-0.07
19.59	0.24
19.59	0.04
19.59	-0.07
19.59	-0.04
19.59	-0.06
19.59	-0.22
19.59	0.16
19.59	0.1
19.59	-0.04
19.59	0.14
19.59	0.12
19.59	0.01
19.59	-0.02
19.59	0.13
19.59	-0.09
19.59	0.25
19.59	0.08
19.59	0.19
19.59	0.09
19.59	0.08
19.59	0.01
19.59	0.04
19.59	0.1
19.6	-0.02
19.6	0.09
19.6	0.1
19.6	0.13
19.6	0.11
19.6	0.13
19.6	0.17
19.6	0.08
19.6	0.11
19.6	0.06
19.6	0.07
19.6	0.1
19.6	-0.03
19.6	0.08
19.6	0.06
19.6	-0.06
19.6	0.08
19.6	0.15
19.6	-0.06
19.6	-0.09
19.6	-0.05
19.6	0.04
19.6	0.07
19.6	0.09
19.6	0.06
19.6	-0.04
19.6	0.17
19.6	0.05
19.6	-0.08
19.6	0.02
19.6	-0.03
19.6	-0.03
19.6	0.05
19.6	0.07
19.6	0.03
19.6	0.06
19.6	0.11
19.6	0.1
19.6	0.2
19.6	0.01
19.6	0.08
19.6	-0.02
19.6	0.08
19.6	0.04
19.6	0.05
19.6	0.09
19.6	0.05
19.6	0.02
19.6	0.17
19.61	0.02
19.61	0
19.61	0.08
19.61	0.05
19.61	0.1
19.61	0.13
19.61	0.01
19.61	0.04
19.61	-0.04
19.61	-0.02
19.61	0.01
19.61	0.03
19.61	-0.06
19.61	0.13
19.61	0.09
19.61	0.05
19.61	0.29
19.61	0.07
19.61	-0.06
19.61	0.05
19.61	-0.11
19.61	-0.01
19.61	-0.19
19.61	-0.05
19.61	-0.05
19.61	0.08
19.61	0.06
19.61	0.15
19.61	0.08
19.61	0.05
19.61	-0.02
19.61	0.03
19.61	0.1
19.61	0.04
19.61	0.03
19.61	0.07
19.61	0.09
19.61	0.12
19.61	0.14
19.61	-0.03
19.61	-0.06
19.61	0
19.61	0.12
19.61	0
19.62	0.06
19.62	0.21
19.62	0.01
19.62	0.03
19.62	-0.02
19.62	0.02
19.62	-0.01
19.62	0.21
19.62	0.19
19.62	0.07
19.62	-0.01
19.62	0.13
19.62	-0.05
19.62	0.05
19.62	0.05
19.62	0.04
19.62	0.07
19.62	0.03
19.62	0.07
19.62	0.07
19.62	0.07
19.62	0.04
19.62	-0.05
19.62	0.22
19.62	0.04
19.62	0.12
19.62	0
19.63	0.05
19.63	0.17
19.63	0.1
19.63	0.05
19.63	-0.05
19.63	0.13
19.63	0.11
19.63	0.08
19.63	-0.04
19.63	0.07
19.63	0.02
19.63	0.07
19.63	0.17
19.63	-0.02
19.63	0.04
19.63	0.21
19.63	0.07
19.63	-0.14
19.63	0.14
19.63	-0.04
19.63	0.09
19.63	0.1
19.63	0.06
19.63	0.13
19.63	0.15
19.63	0.13
19.63	-0.07
19.63	0.16
19.64	0.05
19.64	0.04
19.64	-0.04
19.64	0.13
19.64	0.07
19.64	0.22
19.64	-0.03
19.64	0.19
19.64	0
19.64	0.05
19.64	0.01
19.64	-0.03
19.64	0.06
19.64	0.08
19.64	0.1
19.64	0.12
19.64	0.19
19.64	0.11
19.64	0.08
19.64	0.05
19.64	0.02
19.64	0.16
19.64	0.14
19.64	0.04
19.64	0.07
19.64	-0.14
19.64	-0.01
19.64	0.09
19.64	0.1
19.64	-0.21
19.64	0.03
19.64	0.05
19.64	0.08
19.64	0.03
19.65	0.01
19.65	0.1
19.65	0.1
19.65	0.23
19.65	0.06
19.65	0.16
19.65	0.2
19.65	0.05
19.65	0.03
19.65	0.07
19.65	0.24
19.65	0.11
19.65	-0.03
19.65	0.13
19.65	-0.03
19.65	0.01
19.65	0.08
19.65	0.09
19.65	0.06
19.65	-0.01
19.65	0.14
19.65	0.12
19.65	0.04
19.65	0.07
19.65	-0.07
19.65	0.07
19.65	0.05
19.65	0.06
19.65	-0.03
19.65	-0.06
19.65	-0.01
19.65	0.06
19.65	-0.07
19.66	0.1
19.66	-0.12
19.66	0.09
19.66	0.03
19.66	0.29
19.66	0.09
19.66	0.02
19.66	0.21
19.66	0.04
19.66	-0.04
19.66	0.08
19.66	0.11
19.66	0.16
19.66	-0.01
19.66	0.14
19.66	0.13
19.66	0.09
19.66	0.02
19.66	-0.02
19.66	0.1
19.66	0.09
19.66	0.07
19.66	0.03
19.66	0.02
19.66	-0.09
19.66	0.14
19.66	-0.06
19.66	-0.01
19.66	0.07
19.66	-0.04
19.66	0.02
19.66	-0.17
19.67	0.15
19.67	0.04
19.67	0.22
19.67	-0.05
19.67	0.2
19.67	0.13
19.67	0.29
19.67	0.03
19.67	0
19.67	0.07
19.67	0.07
19.67	0.19
19.67	0.07
19.67	0.02
19.67	0.15
19.67	0.07
19.67	0.04
19.67	-0.01
19.67	0.09
19.67	0.14
19.67	-0.02
19.67	0.04
19.67	0.18
19.67	-0.01
19.67	0.14
19.67	0.12
19.67	0
19.67	-0.04
19.67	0.09
19.67	-0.03
19.67	0.05
19.67	0.03
19.67	0.07
19.68	0.09
19.68	0.02
19.68	0.05
19.68	0.16
19.68	0.15
19.68	0.04
19.68	0.07
19.68	0.04
19.68	-0.02
19.68	0.06
19.68	0.19
19.68	-0.1
19.68	0.14
19.68	0.13
19.68	0.12
19.68	0.09
19.68	0.05
19.68	0.08
19.68	0.07
19.68	-0.14
19.68	0.09
19.68	0.15
19.68	-0.03
19.68	-0.06
19.68	0.06
19.68	-0.07
19.68	-0.02
19.68	0.01
19.68	0.03
19.68	0.12
19.68	0.07
19.68	0.07
19.68	0.07
19.68	0.06
19.69	0.1
19.69	0.11
19.69	-0.05
19.69	0.08
19.69	0.01
19.69	0
19.69	0.07
19.69	0.04
19.69	0
19.69	0.05
19.69	0.02
19.69	0.1
19.69	0.1
19.69	0
19.69	0.07
19.69	0.06
19.69	0.11
19.69	0.01
19.69	0.13
19.69	-0.02
19.69	0.04
19.69	0.07
19.69	0
19.69	0.14
19.69	0.12
19.69	0.02
19.69	-0.01
19.69	0.04
19.69	0.01
19.69	0.17
19.7	0.07
19.7	0.06
19.7	0.16
19.7	0.06
19.7	-0.19
19.7	0.39
19.7	0.14
19.7	0
19.7	-0.05
19.7	0.06
19.7	0.18
19.7	0.14
19.7	0.19
19.7	0.09
19.7	0.07
19.7	-0.03
19.7	0.03
19.7	0.15
19.7	0.19
19.7	0.01
19.7	0.07
19.7	0
19.7	0.05
19.7	0.08
19.7	0.03
19.7	0.11
19.7	0
19.7	0.1
19.7	0.19
19.7	0.14
19.71	0.16
19.71	0.09
19.71	0.09
19.71	0.1
19.71	0.16
19.71	0.08
19.71	0.1
19.71	0
19.71	0.05
19.71	0.02
19.71	-0.02
19.71	0
19.71	0.22
19.71	-0.02
19.71	0.09
19.71	0.07
19.71	0.14
19.71	0.04
19.71	-0.19
19.71	-0.06
19.71	-0.02
19.71	0.08
19.71	-0.06
19.71	-0.22
19.71	0.01
19.71	-0.03
19.71	0.04
19.71	0.01
19.71	0.09
19.71	-0.01
19.71	0.04
19.71	0
19.71	0.15
19.71	0.09
19.71	-0.02
19.71	0.1
19.71	0.07
19.72	0.22
19.72	0.11
19.72	0.26
19.72	-0.07
19.72	0.08
19.72	0.05
19.72	0.15
19.72	-0.05
19.72	0.12
19.72	0.12
19.72	-0.1
19.72	0.02
19.72	0.19
19.72	0.06
19.72	0.03
19.72	-0.06
19.72	-0.03
19.72	0.01
19.72	0.08
19.72	0.06
19.72	0.07
19.72	0.09
19.72	-0.02
19.72	-0.02
19.72	0.15
19.73	0.09
19.73	-0.01
19.73	0.12
19.73	0
19.73	0.01
19.73	0.2
19.73	0.1
19.73	0.1
19.73	-0.06
19.73	0.07
19.73	0.06
19.73	0.06
19.73	0.05
19.73	0.09
19.73	0.18
19.73	-0.06
19.73	-0.01
19.73	0.2
19.73	0
19.73	0
19.73	0.21
19.73	0.29
19.73	0.1
19.73	0.1
19.73	0.09
19.73	0.13
19.73	0.19
19.73	0.02
19.73	-0.08
19.73	0.1
19.73	0.08
19.73	0.17
19.73	0.1
19.73	0.02
19.73	0.09
19.74	0.03
19.74	-0.03
19.74	0.08
19.74	0.13
19.74	0.09
19.74	-0.02
19.74	0.14
19.74	-0.03
19.74	0.23
19.74	0.08
19.74	0.16
19.74	0.1
19.74	0.15
19.74	0.26
19.74	0.01
19.74	0.05
19.74	-0.12
19.74	0.11
19.74	-0.06
19.74	0.17
19.74	0.12
19.74	0.03
19.74	0.08
19.74	0.1
19.74	0.09
19.74	0.13
19.74	0.02
19.74	0.02
19.74	0.05
19.74	0.06
19.74	0.1
19.74	0.04
19.74	0.07
19.74	0.15
19.75	0.16
19.75	-0.02
19.75	0.01
19.75	0.03
19.75	0.06
19.75	0.02
19.75	0.24
19.75	0.05
19.75	-0.17
19.75	-0.06
19.75	0.07
19.75	0.15
19.75	0.07
19.75	0.08
19.75	0.17
19.75	-0.05
19.75	0.13
19.75	0.08
19.75	0.05
19.75	0.07
19.75	0.18
19.75	0.14
19.75	0.22
19.75	0.11
19.75	0.13
19.75	-0.05
19.75	-0.02
19.75	0.1
19.75	-0.08
19.75	0.03
19.75	0.17
19.75	0.09
19.75	0.13
19.75	0.11
19.75	0.01
19.75	0.07
19.76	0.07
19.76	0.1
19.76	-0.11
19.76	0.07
19.76	0.11
19.76	0.02
19.76	-0.12
19.76	0.14
19.76	0.04
19.76	0.17
19.76	0.03
19.76	0.12
19.76	0.06
19.76	-0.1
19.76	-0.05
19.76	0.31
19.76	0.06
19.76	0.12
19.76	0.13
19.76	0.19
19.76	0.13
19.76	0.03
19.76	0.15
19.76	0.01
19.76	-0.02
19.76	0.06
19.76	0.1
19.76	-0.07
19.76	0.12
19.76	0.11
19.77	0
19.77	0.14
19.77	0.09
19.77	0.12
19.77	0.12
19.77	0.1
19.77	0.05
19.77	0.03
19.77	-0.04
19.77	0.06
19.77	0.22
19.77	0.2
19.77	0.04
19.77	0.13
19.77	0.27
19.77	0.05
19.77	0.04
19.77	0.09
19.77	0.03
19.77	0.11
19.77	-0.04
19.77	0.12
19.77	0.05
19.77	0.06
19.77	0.1
19.77	0.07
19.77	0.19
19.77	0.16
19.77	-0.11
19.77	0.06
19.77	-0.02
19.77	0.16
19.77	0.07
19.77	0.02
19.77	0.12
19.77	0.13
19.77	0.23
19.77	-0.15
19.77	0
19.77	0.08
19.77	0.2
19.77	0.08
19.77	-0.14
19.77	0.03
19.77	0.03
19.77	-0.13
19.77	0.09
19.77	0.12
19.77	0.08
19.78	0.11
19.78	-0.03
19.78	-0.05
19.78	0.03
19.78	0.17
19.78	0.1
19.78	0.03
19.78	0.07
19.78	0
19.78	0.04
19.78	0.03
19.78	0.05
19.78	0.15
19.78	0.14
19.78	0.03
19.78	0.07
19.78	-0.01
19.78	0.09
19.78	0.11
19.78	0.07
19.78	0.06
19.78	-0.05
19.78	0.14
19.78	0.02
19.78	0.1
19.78	0.24
19.78	0.16
19.78	-0.03
19.78	0.15
19.78	0.1
19.78	0.03
19.78	0.14
19.78	0.01
19.78	-0.04
19.78	0.12
19.78	0.13
19.78	0.14
19.78	0.03
19.78	-0.04
19.78	-0.04
19.78	0.33
19.78	-0.01
19.78	0.06
19.78	0.08
19.79	-0.02
19.79	0.12
19.79	-0.1
19.79	0.09
19.79	-0.09
19.79	0.09
19.79	-0.02
19.79	0.17
19.79	0.13
19.79	0.21
19.79	-0.03
19.79	0.11
19.79	0.01
19.79	-0.06
19.79	0.19
19.79	0.15
19.79	0
19.79	0.04
19.79	0.07
19.79	0.11
19.79	0.05
19.79	0.13
19.79	-0.11
19.79	0.1
19.79	0.07
19.79	0.02
19.79	-0.02
19.79	-0.01
19.79	0.16
19.79	0.07
19.79	0.14
19.79	0.24
19.79	0.11
19.79	-0.07
19.79	-0.01
19.79	-0.14
19.79	0.06
19.79	-0.03
19.79	0.02
19.79	0.01
19.79	0.04
19.79	0.04
19.79	-0.04
19.79	0.13
19.79	0.05
19.8	0.08
19.8	0.07
19.8	-0.02
19.8	0.15
19.8	-0.04
19.8	0.02
19.8	-0.17
19.8	0.24
19.8	0.07
19.8	0.03
19.8	0.03
19.8	0.22
19.8	0.08
19.8	-0.07
19.8	0.07
19.8	-0.26
19.8	0.11
19.8	0.18
19.8	0.07
19.8	0.13
19.8	0.13
19.8	0.06
19.8	0.06
19.8	0.05
19.8	0.11
19.8	0.02
19.8	0.21
19.8	0.08
19.8	0.1
19.8	0.13
19.8	0.05
19.8	0.03
19.8	-0.04
19.8	0.04
19.8	0.07
19.8	-0.13
19.8	0.26
19.8	0.1
19.8	0.11
19.8	0.07
19.8	0.13
19.8	0
19.8	0.08
19.8	0.01
19.8	0.13
19.8	0.01
19.8	0.08
19.81	0.23
19.81	0.12
19.81	0.17
19.81	0.15
19.81	0.08
19.81	0.02
19.81	0.03
19.81	0.03
19.81	0.18
19.81	0.1
19.81	0.09
19.81	0.06
19.81	0.05
19.81	0.27
19.81	0.06
19.81	0.04
19.81	0.02
19.81	0.22
19.81	0.06
19.81	0.16
19.81	0.01
19.81	0.07
19.81	0.15
19.81	0.08
19.81	0.16
19.81	0.14
19.81	0.11
19.81	0.33
19.81	-0.01
19.81	-0.03
19.81	0.05
19.81	0.25
19.81	0.05
19.81	0.05
19.81	0
19.81	0.06
19.81	0.11
19.81	0.35
19.81	0.08
19.81	0.07
19.81	0.12
19.81	0.19
19.82	0.07
19.82	0.03
19.82	0.09
19.82	0.23
19.82	0.07
19.82	0.21
19.82	0.13
19.82	0.09
19.82	-0.03
19.82	0.05
19.82	0.14
19.82	0.13
19.82	0.02
19.82	0.16
19.82	0.08
19.82	0.14
19.82	0.15
19.82	0.04
19.82	0.16
19.82	-0.03
19.82	0.13
19.82	0
19.82	0.08
19.82	-0.07
19.82	0.11
19.82	-0.01
19.82	0.16
19.82	0.08
19.82	0.06
19.82	0.15
19.82	-0.02
19.82	-0.04
19.82	0.07
19.82	0.15
19.82	0.01
19.82	0.14
19.82	0.01
19.82	0.08
19.82	0.02
19.83	0.15
19.83	0.09
19.83	-0.09
19.83	0.22
19.83	0.06
19.83	0.16
19.83	0.09
19.83	0.12
19.83	0.06
19.83	0.07
19.83	0.15
19.83	0.06
19.83	0.13
19.83	0.09
19.83	0.17
19.83	0.19
19.83	-0.22
19.83	0.03
19.83	0.02
19.83	0.09
19.83	0.11
19.83	0.03
19.83	0.08
19.83	0.09
19.83	0.02
19.83	0.01
19.83	0.13
19.83	0.23
19.83	0.12
19.83	0.01
19.83	-0.02
19.84	0.03
19.84	0.02
19.84	0.13
19.84	0.14
19.84	-0.01
19.84	0.01
19.84	-0.15
19.84	-0.09
19.84	-0.05
19.84	0.14
19.84	0.06
19.84	0.03
19.84	0.04
19.84	0.09
19.84	0.15
19.84	0.03
19.84	0.2
19.84	0.06
19.84	0.17
19.84	0.06
19.84	0.03
19.84	0.19
19.84	0.01
19.84	0.14
19.84	0.17
19.84	0.03
19.84	0.06
19.84	0.01
19.84	0.06
19.84	-0.15
19.84	0.13
19.84	0.06
19.84	-0.05
19.84	0.23
19.84	0.13
19.84	0.22
19.84	-0.08
19.84	-0.07
19.84	0.07
19.84	0.14
19.84	0.05
19.84	-0.11
19.85	0.05
19.85	0.07
19.85	0.09
19.85	0.06
19.85	0.05
19.85	0.11
19.85	0.15
19.85	0.07
19.85	0.22
19.85	0
19.85	-0.12
19.85	-0.18
19.85	0.03
19.85	0.03
19.85	-0.02
19.85	0.05
19.85	0.1
19.85	0.11
19.85	0.1
19.85	0.29
19.85	0.16
19.85	0.09
19.85	0.08
19.85	0.14
19.85	0.4
19.85	0.08
19.85	0.06
19.85	0.03
19.85	-0.05
19.85	0.01
19.85	0.15
19.85	0.06
19.85	0.13
19.85	0.04
19.85	0.16
19.85	-0.05
19.85	0.02
19.85	0.02
19.85	0.05
19.86	-0.02
19.86	0.06
19.86	0.02
19.86	0.14
19.86	0.28
19.86	0.2
19.86	0.08
19.86	0.15
19.86	-0.05
19.86	0.19
19.86	0.09
19.86	0.04
19.86	0.14
19.86	0.08
19.86	0.2
19.86	-0.03
19.86	0.1
19.86	0.05
19.86	0.12
19.86	-0.05
19.86	0.09
19.86	0.17
19.86	0.04
19.86	0.07
19.86	-0.01
19.86	0.09
19.86	0.01
19.86	0.12
19.86	0.08
19.86	0.13
19.86	0.14
19.86	0.1
19.86	0.06
19.86	0.08
19.86	0.19
19.86	0.06
19.86	0.06
19.86	-0.16
19.86	0.3
19.86	-0.12
19.86	0.06
19.86	0.26
19.86	0.09
19.86	-0.01
19.86	0.28
19.86	0
19.86	0.1
19.87	0.1
19.87	0.09
19.87	0
19.87	0.23
19.87	0.11
19.87	0.09
19.87	-0.07
19.87	0.13
19.87	0.13
19.87	0.07
19.87	-0.21
19.87	0.02
19.87	0.14
19.87	0.15
19.87	0.03
19.87	-0.01
19.87	0.04
19.87	0.11
19.87	0.1
19.87	0.05
19.87	0.13
19.87	-0.04
19.87	0.19
19.87	-0.01
19.87	0.26
19.87	0.12
19.87	0.04
19.87	-0.02
19.87	0.24
19.87	0.12
19.87	0.06
19.87	-0.15
19.87	0.1
19.87	0.06
19.87	-0.08
19.87	0.05
19.87	0.06
19.87	0.04
19.87	-0.06
19.87	-0.07
19.88	0
19.88	0.03
19.88	-0.2
19.88	0.17
19.88	0.03
19.88	0.03
19.88	0.22
19.88	0.08
19.88	-0.06
19.88	0.07
19.88	0.18
19.88	0.09
19.88	0
19.88	0.09
19.88	0.1
19.88	0.1
19.88	0
19.88	0.14
19.88	0.09
19.88	0.1
19.88	0.03
19.88	0.24
19.88	0.05
19.88	0.06
19.88	0.04
19.88	0.09
19.88	0.16
19.88	0.09
19.88	0.19
19.88	0.05
19.88	0.13
19.88	0.01
19.88	0.34
19.88	0.11
19.88	0.14
19.88	-0.02
19.88	-0.02
19.88	0.04
19.88	0.13
19.88	0.09
19.88	-0.11
19.88	0.24
