# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Fri Dec  4 21:59:50 CET 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Age = 1.000000E+07 yr
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0121 -0.08923 8.00000 5.2571582794 2.6153209209    5.256  3.316  3.6447  1.373    6  0.000  0.385     0.00     0.00 -1    -1e-30      0.00 6.906e-01 2.971e-01 1.378e-03 2.055e-03 4.766e-03 -1.000 1.230e-02 -3.520 -3.349 -2.733 -4.096
0.0121 -0.08923 8.00000 5.2609062195 2.6153383255    5.260  3.345  3.6345  1.304    6  0.000  0.385     0.00     0.00 -1    -1e-30      0.00 6.906e-01 2.971e-01 1.378e-03 2.055e-03 4.766e-03 -1.000 1.230e-02 -3.592 -3.369 -2.717 -4.142
0.0121 -0.08923 8.00000 5.2617454529 2.6153421402    5.261  3.372  3.6298  1.259    6  0.000  0.385     0.00     0.00 -1    -1e-30      0.00 6.906e-01 2.971e-01 1.378e-03 2.055e-03 4.766e-03 -1.000 1.230e-02 -3.659 -3.412 -2.743 -4.196
0.0121 -0.08923 8.00000 5.2618083954 2.6153423786    5.261  3.378  3.6290  1.250    6  0.000  0.385     0.00     0.00 -1    -1e-30      0.00 6.906e-01 2.971e-01 1.378e-03 2.055e-03 4.766e-03 -1.000 1.230e-02 -3.674 -3.422 -2.750 -4.209
0.0121 -0.08923 8.00000 5.2619333267 2.6153428555    5.261  3.400  3.6265  1.217    7  0.000  0.385     0.00     0.00 -1    -1e-30      0.00 6.906e-01 2.971e-01 1.378e-03 2.055e-03 4.766e-03 -1.000 1.230e-02 -3.729 -3.463 -2.781 -4.256
0.0121 -0.08923 8.00000 5.2623701096 2.6153450012    5.262  3.417  3.6249  1.193    7  0.000  0.385     0.00     0.00 -1    -1e-30      0.00 6.906e-01 2.971e-01 1.378e-03 2.055e-03 4.766e-03 -1.000 1.230e-02 -3.773 -3.498 -2.809 -4.296
0.0121 -0.08923 8.00000 5.2632241249 2.6153488159    5.262  3.435  3.6223  1.165    7  0.000  0.385     0.00     0.00 -1 -2.38e-30      0.00 6.906e-01 2.971e-01 1.378e-03 2.055e-03 4.766e-03 -1.000 1.230e-02 -3.818 -3.528 -2.829 -4.333
0.0121 -0.08923 8.00000 5.2635803223 2.6153504848    5.263  3.468  3.6189  1.119    7  0.000  0.385     0.00     0.00 -1 -5.21e-30      0.00 6.906e-01 2.971e-01 1.378e-03 2.055e-03 4.766e-03 -1.000 1.230e-02 -3.900 -3.589 -2.876 -4.404
0.0121 -0.08923 8.00000 5.2639393806 2.6153521538    5.263  3.506  3.6151  1.066    7  0.000  0.385     0.00     0.00 -1 -5.26e-30      0.00 6.906e-01 2.971e-01 1.378e-03 2.055e-03 4.766e-03 -1.000 1.230e-02 -3.995 -3.661 -2.931 -4.487
0.0121 -0.08923 8.00000 5.2643828392 2.6153542995    5.264  3.545  3.6113  1.012    7  0.000  0.385     0.00     0.00 -1 -5.32e-30      0.00 6.906e-01 2.971e-01 1.378e-03 2.055e-03 4.766e-03 -1.000 1.230e-02 -4.091 -3.734 -2.988 -4.570
0.0121 -0.08923 8.00000 5.2649221420 2.6153566837    5.264  3.583  3.6076  0.958    7  0.000  0.385     0.00     0.00 -1 -6.24e-27      0.00 6.906e-01 2.971e-01 1.378e-03 2.055e-03 4.766e-03 -1.000 1.231e-02 -4.189 -3.806 -3.041 -4.654
0.0121 -0.08923 8.00000 5.2655577660 2.6153595448    5.265  3.622  3.6039  0.904    7  0.000  0.385     0.00     0.00 -1 -1.11e-18      0.00 6.906e-01 2.971e-01 1.377e-03 2.055e-03 4.766e-03 -1.000 1.233e-02 -4.286 -3.877 -3.093 -4.737
0.0121 -0.08923 8.00000 5.2662882805 2.6153628826    5.265  3.661  3.6002  0.851    7  0.000  0.384     0.00     0.00 -1 -1.23e-11      0.00 6.906e-01 2.971e-01 1.375e-03 2.057e-03 4.766e-03 -1.000 1.235e-02 -4.384 -3.949 -3.146 -4.821
0.0121 -0.08923 8.00000 5.2671136856 2.6153666973    5.266  3.701  3.5965  0.796    7  0.000  0.383     0.00     0.00 -1 -5.91e-09      0.00 6.906e-01 2.970e-01 1.371e-03 2.062e-03 4.766e-03 -1.000 1.237e-02 -4.484 -4.020 -3.195 -4.905
0.0121 -0.08923 8.00000 5.2679934502 2.6153707504    5.267  3.743  3.5927  0.739    7  0.000  0.381     0.00     0.00 -1 -7.33e-09      0.00 6.906e-01 2.970e-01 1.363e-03 2.071e-03 4.766e-03 -1.000 1.238e-02 -4.588 -4.094 -3.247 -4.992
0.0121 -0.08923 8.00000 5.2688317299 2.6153745651    5.267  3.786  3.5887  0.680    7  0.000  0.379     0.00     0.00 -1 -9.91e-09      0.00 6.906e-01 2.970e-01 1.356e-03 2.080e-03 4.766e-03 -1.000 1.238e-02 -4.695 -4.168 -3.295 -5.081
0.0121 -0.08923 8.00000 5.2695641518 2.6153779030    5.267  3.828  3.5847  0.622    7  0.000  0.377     0.00     0.00 -1 -1.45e-08      0.00 6.906e-01 2.970e-01 1.350e-03 2.088e-03 4.766e-03 -1.000 1.238e-02 -4.801 -4.237 -3.336 -5.166
0.0121 -0.08923 8.00000 5.2702074051 2.6153810024    5.268  3.870  3.5806  0.564    7  0.000  0.376     0.00     0.00 -1 -2.22e-08      0.00 6.906e-01 2.970e-01 1.345e-03 2.094e-03 4.765e-03 -1.000 1.237e-02 -4.905 -4.305 -3.375 -5.250
0.0121 -0.08923 8.00000 5.2707901001 2.6153836250    5.268  3.912  3.5765  0.506    7  0.000  0.375     0.00     0.00 -1 -3.39e-08      0.00 6.906e-01 2.971e-01 1.341e-03 2.101e-03 4.764e-03 -1.000 1.237e-02 -5.009 -4.365 -3.398 -5.329
0.0121 -0.08923 8.00000 5.2713322639 2.6153860092    5.267  3.953  3.5724  0.448    7  0.000  0.374     0.00     0.00 -1  -5.2e-08      0.00 6.905e-01 2.971e-01 1.337e-03 2.108e-03 4.760e-03 -1.000 1.238e-02 -5.113 -4.423 -3.415 -5.407
0.0121 -0.08923 8.00000 5.2718372345 2.6153883934    5.266  3.995  3.5681  0.390    7  0.000  0.374     0.00     0.00 -1 -7.98e-08      0.00 6.904e-01 2.972e-01 1.334e-03 2.118e-03 4.753e-03 -1.000 1.239e-02 -5.216 -4.476 -3.421 -5.482
0.0121 -0.08923 8.00000 5.2722902298 2.6153905392    5.265  4.033  3.5641  0.335    7  0.000  0.373     0.00     0.00 -1 -1.18e-07      0.00 6.901e-01 2.976e-01 1.330e-03 2.132e-03 4.742e-03 -1.000 1.238e-02 -5.312 -4.520 -3.412 -5.548
0.0121 -0.08923 8.00000 5.2727599144 2.6153926849    5.262  4.073  3.5599  0.278    7  0.000  0.374     0.00     0.00 -1 -1.78e-07      0.00 6.859e-01 3.017e-01 1.321e-03 2.174e-03 4.707e-03 -1.000 1.237e-02 -5.412 -4.563 -3.400 -5.615
0.0121 -0.08923 8.00000 5.2731537819 2.6153943539    5.259  4.114  3.5549  0.217    7  0.000  0.374     0.00     0.00 -1 -2.73e-07      0.00 6.640e-01 3.236e-01 1.280e-03 2.357e-03 4.557e-03 -1.000 1.236e-02 -5.514 -4.587 -3.339 -5.671
0.0121 -0.08923 8.00000 5.2734036446 2.6153955460    5.255  4.152  3.5497  0.157    7  0.000  0.374     0.00     0.00 -1 -4.09e-07      0.00 6.427e-01 3.449e-01 1.241e-03 2.529e-03 4.417e-03 -1.000 1.235e-02 -5.611 -4.600 -3.260 -5.717
0.0121 -0.08923 8.00000 5.2736034393 2.6153964996    5.251  4.192  3.5445  0.096    7  0.000  0.374     0.00     0.00 -1 -6.21e-07      0.00 6.308e-01 3.568e-01 1.221e-03 2.623e-03 4.340e-03 -1.000 1.235e-02 -5.711 -4.601 -3.144 -5.754
0.0121 -0.08923 8.00000 5.2737822533 2.6153972149    5.245  4.232  3.5394  0.035    7  0.000  0.374     0.00     0.00 -1 -9.39e-07      0.01 6.259e-01 3.618e-01 1.212e-03 2.662e-03 4.307e-03 -1.000 1.237e-02 -5.810 -4.598 -3.022 -5.787
0.0121 -0.08923 8.00000 5.2739500999 2.6153979301    5.237  4.272  3.5343 -0.025    7  0.000  0.374     0.00     0.00 -1 -1.43e-06      0.02 6.230e-01 3.647e-01 1.207e-03 2.685e-03 4.288e-03 -1.000 1.234e-02 -5.909 -4.572 -2.855 -5.800
0.0121 -0.08923 8.00000 5.2741084099 2.6153986454    5.225  4.309  3.5294 -0.083    7  0.000  0.375     0.00     0.00 -1 -2.13e-06      0.04 6.211e-01 3.666e-01 1.203e-03 2.701e-03 4.276e-03 -1.000 1.234e-02 -6.003 -4.526 -2.655 -5.792
0.0121 -0.08923 8.00000 5.2742824554 2.6153995991    5.205  4.348  3.5240 -0.146    7  0.000  0.375     0.00     0.00 -1 -3.22e-06      0.07 6.197e-01 3.680e-01 1.201e-03 2.712e-03 4.267e-03 -1.000 1.232e-02 -6.101 -4.428 -2.359 -5.738
0.0121 -0.08923 8.00000 5.2744560242 2.6154003143    5.174  4.384  3.5187 -0.205    7  0.000  0.374     0.00     0.00 -1 -4.79e-06      0.12 6.190e-01 3.687e-01 1.199e-03 2.717e-03 4.262e-03 -1.000 1.235e-02 -6.190 -4.283 -1.994 -5.640
0.0121 -0.08923 8.00000 5.2747220993 2.6154015064    5.104  4.391  3.5167 -0.227    7  0.000  0.375     0.00     0.00 -1  -5.4e-06      0.14 6.186e-01 3.690e-01 1.199e-03 2.720e-03 4.260e-03 -1.000 1.236e-02 -6.208 -4.195 -1.809 -5.570
0.0121 -0.08923 8.00000 5.2747783661 2.6154017448    5.089  4.366  3.5198 -0.190    7  0.000  0.375     0.00     0.00 -1 -4.18e-06      0.09 6.186e-01 3.690e-01 1.199e-03 2.720e-03 4.260e-03 -1.000 1.236e-02 -6.145 -4.316 -2.090 -5.659
0.0121 -0.08923 8.00000 5.2747936249 2.6154019833    5.086  4.343  3.5228 -0.156    7  0.000  0.375     0.00     0.00 -1 -3.31e-06      0.07 6.186e-01 3.690e-01 1.199e-03 2.721e-03 4.260e-03 -1.000 1.236e-02 -6.088 -4.379 -2.269 -5.697
0.0121 -0.08923 8.00000 5.2748041153 2.6154019833    5.084  4.324  3.5252 -0.127    7  0.000  0.375     0.00     0.00 -1 -2.71e-06      0.05 6.186e-01 3.690e-01 1.199e-03 2.721e-03 4.260e-03 -1.000 1.236e-02 -6.040 -4.430 -2.418 -5.727
0.0121 -0.08923 8.00000 5.2748203278 2.6154019833    5.082  4.305  3.5277 -0.098    7  0.000  0.375     0.00     0.00 -1 -2.23e-06      0.04 6.186e-01 3.690e-01 1.199e-03 2.721e-03 4.260e-03 -1.000 1.237e-02 -5.992 -4.465 -2.537 -5.743
0.0121 -0.08923 8.00000 5.2748332024 2.6154019833    5.081  4.296  3.5288 -0.085    7  0.000  0.375     0.00     0.00 -1 -2.03e-06      0.03 6.186e-01 3.690e-01 1.199e-03 2.721e-03 4.260e-03 -1.000 1.237e-02 -5.970 -4.479 -2.591 -5.749
0.0121 -0.08923 8.00000 5.2748527527 2.6154022217    5.079  4.286  3.5299 -0.071    7  0.000  0.375     0.00     0.00 -1 -1.84e-06      0.03 6.186e-01 3.690e-01 1.199e-03 2.721e-03 4.260e-03 -1.000 1.237e-02 -5.946 -4.492 -2.642 -5.754
0.0121 -0.08923 8.00000 5.2749171257 2.6154024601    5.072  4.330  3.5242 -0.138    7  0.000  0.375     0.00     0.00 -1 -2.91e-06      0.06 6.186e-01 3.690e-01 1.199e-03 2.721e-03 4.260e-03 -1.000 1.237e-02 -6.055 -4.406 -2.354 -5.711
0.0121 -0.08923 8.00000 5.2749447823 2.6154024601    5.068  4.337  3.5232 -0.150    7  0.000  0.375     0.00     0.00 -1 -3.15e-06      0.06 6.186e-01 3.690e-01 1.199e-03 2.721e-03 4.260e-03 -1.000 1.237e-02 -6.073 -4.384 -2.293 -5.698
0.0121 -0.08923 8.00000 5.2749638557 2.6154026985    5.065  4.331  3.5240 -0.141    7  0.000  0.375     0.00     0.00 -1 -2.94e-06      0.06 6.186e-01 3.690e-01 1.199e-03 2.721e-03 4.260e-03 -1.000 1.237e-02 -6.058 -4.401 -2.342 -5.708
0.0121 -0.08923 8.00000 5.2749700546 2.6154026985    5.065  4.329  3.5243 -0.137    7  0.000  0.375     0.00     0.00 -1 -2.87e-06      0.06 6.186e-01 3.690e-01 1.199e-03 2.721e-03 4.260e-03 -1.000 1.237e-02 -6.052 -4.407 -2.359 -5.711
0.0121 -0.08923 8.00000 5.2749805450 2.6154026985    5.063  4.345  3.5221 -0.162    7  0.909  0.375     0.00     0.00 -1 -3.42e-06      0.07 6.186e-01 3.690e-01 1.199e-03 2.721e-03 4.260e-03 -1.000 1.237e-02 -6.093 -4.359 -2.225 -5.683
0.0121 -0.08923 8.00000 5.2750000954 2.6154026985    5.060  4.368  3.5189 -0.199    7  0.909  0.375     0.00     0.00 -1 -4.36e-06      0.10 6.186e-01 3.690e-01 1.199e-03 2.721e-03 4.260e-03 -1.000 1.237e-02 -6.151 -4.281 -2.017 -5.632
0.0121 -0.08923 8.00000 5.2750220299 2.6154029369    5.059  4.368  3.5189 -0.199    8  0.909  0.397   376.50   184.08  1 -4.39e-06      0.10 6.186e-01 3.691e-01 1.273e-03 2.722e-03 4.272e-03 -1.000 1.232e-02 -6.151 -4.282 -2.018 -5.632
0.0121 -0.08923 8.00000 5.2750229836 2.6154029369    5.059  4.504  3.5014 -0.405    8  0.909  0.397   587.36   270.37  0  -1.8e-05      0.45 6.186e-01 3.691e-01 1.273e-03 2.722e-03 4.271e-03 -1.000 1.232e-02 -6.491 -3.466 -0.255 -4.999
0.0121 -0.08923 8.00000 5.2750225067 2.6154029369    5.059  4.543  3.4964 -0.463    8  0.909  0.397   666.07   301.42  0 -2.68e-05      0.71 6.186e-01 3.691e-01 1.273e-03 2.722e-03 4.272e-03 -1.000 1.232e-02 -6.587 -2.980 0.604 -4.587
0.0121 -0.08923 8.00000 5.2750234604 2.6154029369    5.059  4.495  3.5026 -0.390    8  0.909  0.397   569.32   263.18  0 -1.63e-05      0.41 6.186e-01 3.691e-01 1.273e-03 2.722e-03 4.271e-03 -1.000 1.232e-02 -6.467 -3.540 -0.403 -5.058
0.0121 -0.08923 8.00000 5.2750248909 2.6154029369    5.058  4.423  3.5119 -0.282    8  0.909  0.397   450.43   214.93  1 -7.75e-06      0.23 6.186e-01 3.691e-01 1.273e-03 2.722e-03 4.271e-03 -1.000 1.232e-02 -6.288 -3.974 -1.329 -5.400
0.0121 -0.08923 8.00000 5.2750282288 2.6154029369    5.057  4.303  3.5274 -0.100    8  0.909  0.397   304.12   153.05  1 -2.23e-06      0.04 6.186e-01 3.691e-01 1.273e-03 2.722e-03 4.271e-03 -1.000 1.232e-02 -5.988 -4.454 -2.519 -5.733
0.0121 -0.08923 8.00000 5.2750325203 2.6154029369    5.056  4.338  3.5228 -0.153    8  0.909  0.397   341.53   169.20  1 -3.22e-06      0.07 6.186e-01 3.691e-01 1.273e-03 2.722e-03 4.271e-03 -1.000 1.232e-02 -6.076 -4.373 -2.268 -5.690
0.0121 -0.08923 8.00000 5.2750387192 2.6154029369    5.054  4.364  3.5194 -0.193    8  0.909  0.397   372.16   182.24  1 -4.22e-06      0.09 6.186e-01 3.691e-01 1.273e-03 2.723e-03 4.271e-03 -1.000 1.232e-02 -6.141 -4.297 -2.055 -5.643
0.0121 -0.08923 8.00000 5.2750473022 2.6154029369    5.052  4.380  3.5172 -0.218    8  0.909  0.397   392.59   190.85  1    -5e-06      0.13 6.186e-01 3.691e-01 1.272e-03 2.723e-03 4.271e-03 -1.000 1.232e-02 -6.181 -4.213 -1.864 -5.581
0.0121 -0.08923 8.00000 5.2750582695 2.6154031754    5.049  4.392  3.5157 -0.236    8  0.909  0.397   408.05   197.32  1 -5.64e-06      0.15 6.186e-01 3.691e-01 1.272e-03 2.724e-03 4.271e-03 -1.000 1.232e-02 -6.210 -4.152 -1.724 -5.535
0.0121 -0.08923 8.00000 5.2750720978 2.6154031754    5.045  4.403  3.5142 -0.253    8  0.909  0.397   423.13   203.60  1 -6.32e-06      0.17 6.186e-01 3.691e-01 1.272e-03 2.725e-03 4.270e-03 -1.000 1.232e-02 -6.236 -4.094 -1.591 -5.492
0.0121 -0.08923 8.00000 5.2750892639 2.6154031754    5.041  4.415  3.5126 -0.272    8  0.909  0.396   440.44   210.77  1 -7.18e-06      0.20 6.186e-01 3.691e-01 1.271e-03 2.726e-03 4.270e-03 -1.000 1.232e-02 -6.266 -4.026 -1.438 -5.441
0.0121 -0.08923 8.00000 5.2750892639 2.6154031754    5.040  4.609  3.4873 -0.567    8  0.909  0.397   833.22   365.72  0 -5.41e-05      1.51 6.186e-01 3.691e-01 1.271e-03 2.726e-03 4.270e-03 -1.000 1.232e-02 -6.752 -1.630 2.817 -3.419
0.0121 -0.08923 8.00000 5.2750897408 2.6154031754    5.040  4.589  3.4900 -0.536    8  0.909  0.397   779.85   345.38  0 -4.38e-05      1.22 6.186e-01 3.691e-01 1.271e-03 2.727e-03 4.270e-03 -1.000 1.232e-02 -6.702 -2.091 2.081 -3.820
0.0121 -0.08923 8.00000 5.2750906944 2.6154031754    5.040  4.541  3.4962 -0.464    8  0.909  0.397   666.52   301.54  0 -2.66e-05      0.71 6.186e-01 3.691e-01 1.271e-03 2.727e-03 4.270e-03 -1.000 1.232e-02 -6.582 -2.971 0.616 -4.579
0.0121 -0.08923 8.00000 5.2750921249 2.6154031754    5.039  4.469  3.5054 -0.355    8  0.909  0.397   527.00   246.13  1 -1.26e-05      0.33 6.186e-01 3.691e-01 1.270e-03 2.728e-03 4.270e-03 -1.000 1.232e-02 -6.402 -3.710 -0.750 -5.195
0.0121 -0.08923 8.00000 5.2750954628 2.6154031754    5.038  4.349  3.5210 -0.172    8  0.910  0.396   355.40   175.09  1 -3.63e-06      0.08 6.186e-01 3.691e-01 1.269e-03 2.729e-03 4.269e-03 -1.000 1.232e-02 -6.101 -4.330 -2.158 -5.662
0.0121 -0.08923 8.00000 5.2750997543 2.6154031754    5.036  4.383  3.5166 -0.224    8  0.910  0.396   397.63   192.93  1 -5.17e-06      0.13 6.186e-01 3.691e-01 1.268e-03 2.731e-03 4.269e-03 -1.000 1.232e-02 -6.187 -4.185 -1.806 -5.559
0.0121 -0.08923 8.00000 5.2751059532 2.6154034138    5.034  4.407  3.5133 -0.262    8  0.910  0.396   431.48   207.04  1  -6.7e-06      0.18 6.186e-01 3.691e-01 1.266e-03 2.734e-03 4.269e-03 -1.000 1.232e-02 -6.248 -4.058 -1.511 -5.464
0.0121 -0.08923 8.00000 5.2751145363 2.6154034138    5.030  4.422  3.5114 -0.285    8  0.910  0.395   452.70   215.81  1 -7.79e-06      0.23 6.186e-01 3.691e-01 1.264e-03 2.737e-03 4.268e-03 -1.000 1.232e-02 -6.284 -3.948 -1.282 -5.378
0.0121 -0.08923 8.00000 5.2751255035 2.6154034138    5.026  4.431  3.5101 -0.299    8  0.910  0.394   467.32   221.81  1 -8.59e-06      0.20 6.186e-01 3.691e-01 1.261e-03 2.742e-03 4.268e-03 -1.000 1.232e-02 -6.307 -3.978 -1.289 -5.409
0.0121 -0.08923 8.00000 5.2751393318 2.6154034138    5.021  4.439  3.5089 -0.312    8  0.910  0.393   480.55   227.22  1 -9.37e-06      0.23 6.186e-01 3.691e-01 1.257e-03 2.748e-03 4.267e-03 -1.000 1.232e-02 -6.327 -3.912 -1.158 -5.356
0.0121 -0.08923 8.00000 5.2751564980 2.6154034138    5.014  4.447  3.5076 -0.327    8  0.910  0.391   495.39   233.26  1 -1.03e-05      0.26 6.186e-01 3.691e-01 1.252e-03 2.755e-03 4.266e-03 -1.000 1.233e-02 -6.348 -3.840 -1.015 -5.298
0.0121 -0.08923 8.00000 5.2751564980 2.6154034138    5.014  4.642  3.4821 -0.623    8  0.910  0.391   938.96   405.40  0 -7.75e-05      2.23 6.186e-01 3.691e-01 1.252e-03 2.756e-03 4.266e-03 -1.000 1.233e-02 -6.834 -0.467 4.624 -2.388
0.0121 -0.08923 8.00000 5.2751569748 2.6154034138    5.014  4.621  3.4847 -0.592    8  0.910  0.391   878.92   382.89  0 -6.29e-05      1.72 6.186e-01 3.691e-01 1.252e-03 2.756e-03 4.266e-03 -1.000 1.233e-02 -6.784 -1.258 3.400 -3.095
0.0121 -0.08923 8.00000 5.2751579285 2.6154036522    5.013  4.574  3.4910 -0.520    8  0.910  0.391   751.16   334.27  0 -3.83e-05      1.05 6.186e-01 3.691e-01 1.251e-03 2.757e-03 4.266e-03 -1.000 1.233e-02 -6.664 -2.362 1.634 -4.055
0.0121 -0.08923 8.00000 5.2751598358 2.6154036522    5.012  4.502  3.5003 -0.411    8  0.910  0.390   593.74   272.78  0 -1.82e-05      0.45 6.186e-01 3.691e-01 1.249e-03 2.760e-03 4.266e-03 -1.000 1.233e-02 -6.485 -3.414 -0.164 -4.954
0.0121 -0.08923 8.00000 5.2751626968 2.6154036522    5.010  4.382  3.5161 -0.228    8  0.910  0.389   400.22   193.97  1 -5.23e-06      0.14 6.186e-01 3.691e-01 1.246e-03 2.763e-03 4.266e-03 -1.000 1.233e-02 -6.185 -4.162 -1.762 -5.540
0.0121 -0.08923 8.00000 5.2751674652 2.6154036522    5.008  4.416  3.5115 -0.280    8  0.910  0.388   447.84   213.76  1 -7.46e-06      0.21 6.186e-01 3.691e-01 1.241e-03 2.769e-03 4.265e-03 -1.000 1.233e-02 -6.270 -3.965 -1.321 -5.391
0.0121 -0.08923 8.00000 5.2751741409 2.6154036522    5.004  4.441  3.5082 -0.318    8  0.910  0.386   486.42   229.58  1 -9.67e-06      0.24 6.186e-01 3.691e-01 1.235e-03 2.778e-03 4.265e-03 -1.000 1.233e-02 -6.331 -3.875 -1.090 -5.326
0.0121 -0.08923 8.00000 5.2751832008 2.6154036522    4.999  4.455  3.5062 -0.341    8  0.911  0.383   510.93   239.53  1 -1.13e-05      0.29 6.186e-01 3.691e-01 1.226e-03 2.789e-03 4.265e-03 -1.000 1.233e-02 -6.367 -3.760 -0.860 -5.232
0.0121 -0.08923 8.00000 5.2751951218 2.6154036522    4.992  4.464  3.5048 -0.357    8  0.911  0.380   528.24   246.51  1 -1.25e-05      0.33 6.186e-01 3.691e-01 1.215e-03 2.803e-03 4.264e-03 -1.000 1.234e-02 -6.391 -3.679 -0.700 -5.166
0.0121 -0.08923 8.00000 5.2752099037 2.6154038906    4.984  4.473  3.5035 -0.371    8  0.911  0.376   544.22   252.92  0 -1.37e-05      0.36 6.185e-01 3.691e-01 1.201e-03 2.821e-03 4.264e-03 -1.000 1.234e-02 -6.411 -3.604 -0.553 -5.106
0.0121 -0.08923 8.00000 5.2752280235 2.6154038906    4.974  4.481  3.5021 -0.386    8  0.911  0.370   562.30   260.15  0 -1.51e-05      0.39 6.185e-01 3.691e-01 1.184e-03 2.843e-03 4.263e-03 -1.000 1.234e-02 -6.434 -3.522 -0.390 -5.038
0.0121 -0.08923 8.00000 5.2752280235 2.6154038906    4.973  4.676  3.4763 -0.684    8  0.911  0.370  1068.06   452.97  0 -0.000114      3.23 6.185e-01 3.691e-01 1.184e-03 2.844e-03 4.263e-03 -1.000 1.234e-02 -6.919 1.098 7.026 -0.990
0.0121 -0.08923 8.00000 5.2752285004 2.6154038906    4.973  4.656  3.4790 -0.653    8  0.911  0.370   999.85   427.85  0 -9.24e-05      2.70 6.185e-01 3.691e-01 1.183e-03 2.844e-03 4.263e-03 -1.000 1.234e-02 -6.869 0.283 5.772 -1.718
0.0121 -0.08923 8.00000 5.2752294540 2.6154038906    4.972  4.608  3.4853 -0.580    8  0.911  0.369   854.22   373.42  0 -5.63e-05      1.59 6.185e-01 3.691e-01 1.181e-03 2.847e-03 4.263e-03 -1.000 1.234e-02 -6.750 -1.446 3.090 -3.257
0.0121 -0.08923 8.00000 5.2752313614 2.6154038906    4.971  4.536  3.4948 -0.471    8  0.911  0.368   674.63   304.50  0 -2.68e-05      0.73 6.185e-01 3.691e-01 1.178e-03 2.851e-03 4.263e-03 -1.000 1.234e-02 -6.571 -2.888 0.745 -4.504
0.0121 -0.08923 8.00000 5.2752346992 2.6154038906    4.968  4.416  3.5107 -0.287    8  0.911  0.367   454.14   216.27  1  -7.7e-06      0.23 6.185e-01 3.691e-01 1.172e-03 2.858e-03 4.262e-03 -1.000 1.235e-02 -6.270 -3.908 -1.214 -5.343
0.0121 -0.08923 8.00000 5.2752399445 2.6154038906    4.964  4.449  3.5062 -0.339    8  0.911  0.364   507.33   237.99  1 -1.09e-05      0.28 6.185e-01 3.691e-01 1.163e-03 2.869e-03 4.262e-03 -1.000 1.235e-02 -6.353 -3.758 -0.866 -5.229
0.0121 -0.08923 8.00000 5.2752470970 2.6154038906    4.958  4.473  3.5029 -0.377    8  0.911  0.360   550.26   255.29  0  -1.4e-05      0.37 6.185e-01 3.691e-01 1.150e-03 2.885e-03 4.262e-03 -1.000 1.235e-02 -6.413 -3.564 -0.480 -5.072
0.0121 -0.08923 8.00000 5.2752571106 2.6154038906    4.951  4.487  3.5009 -0.399    8  0.912  0.354   576.88   265.91  0 -1.63e-05      0.42 6.185e-01 3.691e-01 1.133e-03 2.906e-03 4.262e-03 -1.000 1.235e-02 -6.447 -3.448 -0.249 -4.977
0.0121 -0.08923 8.00000 5.2752695084 2.6154041290    4.941  4.495  3.4996 -0.413    8  0.912  0.347   594.95   273.07  0 -1.79e-05      0.46 6.185e-01 3.691e-01 1.110e-03 2.933e-03 4.261e-03 -1.000 1.236e-02 -6.468 -3.371 -0.101 -4.914
0.0121 -0.08923 8.00000 5.2752852440 2.6154041290    4.929  4.502  3.4984 -0.426    8  0.912  0.339   611.04   279.40  0 -1.94e-05      0.50 6.185e-01 3.691e-01 1.082e-03 2.967e-03 4.261e-03 -1.000 1.236e-02 -6.485 -3.279 0.061 -4.835
0.0121 -0.08923 8.00000 5.2753047943 2.6154041290    4.914  4.510  3.4973 -0.439    8  0.912  0.327   628.33   286.18  0 -2.11e-05      0.57 6.185e-01 3.691e-01 1.048e-03 3.009e-03 4.260e-03 -1.000 1.237e-02 -6.504 -3.154 0.273 -4.729
0.0121 -0.08923 8.00000 5.2753047943 2.6154041290    4.914  4.703  3.4711 -0.738    8  0.912  0.328  1196.43   499.37  0 -0.000159      4.72 6.185e-01 3.691e-01 1.047e-03 3.010e-03 4.260e-03 -1.000 1.237e-02 -6.989 3.283 10.239 1.010
