# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Fri Dec  4 21:59:32 CET 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Age = 1.000000E+07 yr
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0041 -0.57248 8.00000 5.0767040253 2.6144561768    4.751  4.459  3.5469 -0.205    8  0.954  0.355   376.45   183.14  1 -1.14e-05      0.12 6.376e-01 3.583e-01 3.843e-04 9.614e-04 1.443e-03 -1.000 4.119e-03 -6.377 -5.160 -3.734 -6.308
0.0041 -0.57248 8.00000 5.0767040253 2.6144561768    4.750  4.659  3.5241 -0.496    8  0.954  0.355   705.73   315.30  0 -8.96e-05      1.19 6.376e-01 3.583e-01 3.845e-04 9.616e-04 1.443e-03 -1.000 4.120e-03 -6.878 -3.410 -0.439 -4.955
0.0041 -0.57248 8.00000 5.0767045021 2.6144561768    4.750  4.643  3.5259 -0.473    8  0.954  0.355   671.21   301.92  0  -7.6e-05      0.98 6.376e-01 3.583e-01 3.842e-04 9.620e-04 1.443e-03 -1.000 4.120e-03 -6.838 -3.757 -1.035 -5.250
0.0041 -0.57248 8.00000 5.0767049789 2.6144561768    4.749  4.602  3.5305 -0.413    8  0.954  0.354   590.45   270.25  1 -4.98e-05      0.64 6.376e-01 3.583e-01 3.833e-04 9.630e-04 1.443e-03 -1.000 4.120e-03 -6.735 -4.325 -2.060 -5.715
0.0041 -0.57248 8.00000 5.0767064095 2.6144561768    4.748  4.536  3.5380 -0.317    8  0.954  0.353   480.20   226.03  1 -2.52e-05      0.32 6.376e-01 3.583e-01 3.816e-04 9.651e-04 1.442e-03 -1.000 4.121e-03 -6.569 -4.840 -3.050 -6.103
0.0041 -0.57248 8.00000 5.0767083168 2.6144561768    4.747  4.426  3.5502 -0.159    8  0.954  0.350   340.96   168.11  1 -8.14e-06      0.08 6.376e-01 3.583e-01 3.788e-04 9.686e-04 1.442e-03 -1.000 4.121e-03 -6.295 -5.205 -3.876 -6.319
0.0041 -0.57248 8.00000 5.0767116547 2.6144561768    4.744  4.439  3.5487 -0.178    8  0.954  0.346   355.48   174.28  1 -9.34e-06      0.09 6.376e-01 3.583e-01 3.746e-04 9.737e-04 1.442e-03 -1.000 4.122e-03 -6.328 -5.194 -3.828 -6.321
0.0041 -0.57248 8.00000 5.0767164230 2.6144561768    4.741  4.460  3.5463 -0.209    8  0.954  0.341   379.79   184.53  1 -1.16e-05      0.12 6.376e-01 3.583e-01 3.687e-04 9.809e-04 1.442e-03 -1.000 4.123e-03 -6.380 -5.147 -3.707 -6.299
0.0041 -0.57248 8.00000 5.0767221451 2.6144561768    4.736  4.473  3.5448 -0.228    8  0.954  0.334   395.48   191.09  1 -1.32e-05      0.14 6.376e-01 3.583e-01 3.609e-04 9.905e-04 1.442e-03 -1.000 4.125e-03 -6.411 -5.118 -3.632 -6.286
0.0041 -0.57248 8.00000 5.0767302513 2.6144564152    4.731  4.482  3.5436 -0.243    8  0.954  0.324   408.49   196.50  1 -1.47e-05      0.16 6.376e-01 3.583e-01 3.508e-04 1.003e-03 1.442e-03 -1.000 4.127e-03 -6.436 -5.094 -3.570 -6.275
0.0041 -0.57248 8.00000 5.0767397881 2.6144564152    4.724  4.492  3.5424 -0.258    8  0.954  0.313   422.31   202.22  1 -1.64e-05      0.17 6.376e-01 3.583e-01 3.381e-04 1.018e-03 1.441e-03 -1.000 4.129e-03 -6.460 -5.070 -3.506 -6.262
0.0041 -0.57248 8.00000 5.0767517090 2.6144564152    4.716  4.504  3.5410 -0.276    8  0.955  0.299   438.46   208.86  1 -1.85e-05      0.21 6.376e-01 3.583e-01 3.225e-04 1.037e-03 1.441e-03 -1.000 4.132e-03 -6.489 -5.008 -3.385 -6.221
0.0041 -0.57248 8.00000 5.0767517090 2.6144564152    4.715  4.704  3.5181 -0.568    8  0.955  0.299   823.40   360.12  0 -0.000146      2.00 6.376e-01 3.583e-01 3.229e-04 1.038e-03 1.441e-03 -1.000 4.134e-03 -6.990 -2.055 1.844 -3.779
0.0041 -0.57248 8.00000 5.0767521858 2.6144564152    4.715  4.688  3.5199 -0.545    8  0.955  0.298   783.05   344.81  0 -0.000124      1.64 6.376e-01 3.583e-01 3.224e-04 1.038e-03 1.441e-03 -1.000 4.134e-03 -6.950 -2.650 0.869 -4.302
0.0041 -0.57248 8.00000 5.0767526627 2.6144564152    4.714  4.647  3.5245 -0.485    8  0.955  0.297   688.50   308.51  0 -8.12e-05      1.09 6.376e-01 3.583e-01 3.210e-04 1.040e-03 1.441e-03 -1.000 4.134e-03 -6.847 -3.543 -0.669 -5.067
0.0041 -0.57248 8.00000 5.0767540932 2.6144564152    4.712  4.580  3.5321 -0.389    8  0.955  0.294   559.38   257.80  1  -4.1e-05      0.53 6.376e-01 3.583e-01 3.182e-04 1.043e-03 1.441e-03 -1.000 4.134e-03 -6.681 -4.490 -2.366 -5.843
0.0041 -0.57248 8.00000 5.0767564774 2.6144564152    4.710  4.471  3.5446 -0.229    8  0.955  0.290   396.50   191.46  1 -1.32e-05      0.14 6.376e-01 3.583e-01 3.137e-04 1.049e-03 1.441e-03 -1.000 4.135e-03 -6.407 -5.103 -3.608 -6.273
0.0041 -0.57248 8.00000 5.0767598152 2.6144564152    4.706  4.483  3.5431 -0.248    8  0.955  0.284   412.87   198.26  1 -1.51e-05      0.16 6.376e-01 3.583e-01 3.069e-04 1.057e-03 1.441e-03 -1.000 4.136e-03 -6.438 -5.075 -3.533 -6.261
0.0041 -0.57248 8.00000 5.0767645836 2.6144564152    4.701  4.503  3.5407 -0.279    8  0.955  0.275   440.59   209.71  1 -1.87e-05      0.22 6.375e-01 3.583e-01 2.973e-04 1.068e-03 1.440e-03 -1.000 4.138e-03 -6.488 -4.990 -3.354 -6.207
0.0041 -0.57248 8.00000 5.0767712593 2.6144564152    4.694  4.515  3.5392 -0.297    8  0.955  0.263   457.99   216.83  1 -2.12e-05      0.26 6.375e-01 3.583e-01 2.845e-04 1.083e-03 1.440e-03 -1.000 4.140e-03 -6.518 -4.923 -3.219 -6.160
0.0041 -0.57248 8.00000 5.0767793655 2.6144566536    4.685  4.524  3.5381 -0.311    8  0.955  0.248   471.90   222.49  1 -2.33e-05      0.31 6.375e-01 3.583e-01 2.680e-04 1.103e-03 1.440e-03 -1.000 4.142e-03 -6.539 -4.831 -3.055 -6.091
0.0041 -0.57248 8.00000 5.0767893791 2.6144566536    4.674  4.532  3.5370 -0.325    8  0.955  0.229   486.24   228.29  1 -2.57e-05      0.34 6.375e-01 3.583e-01 2.474e-04 1.127e-03 1.439e-03 -1.000 4.146e-03 -6.561 -4.778 -2.946 -6.053
0.0041 -0.57248 8.00000 5.0768022537 2.6144566536    4.661  4.542  3.5359 -0.340    8  0.955  0.206   502.12   234.69  1 -2.87e-05      0.38 6.375e-01 3.583e-01 2.220e-04 1.157e-03 1.438e-03 -1.000 4.150e-03 -6.586 -4.721 -2.831 -6.013
0.0041 -0.57248 8.00000 5.0768022537 2.6144566536    4.660  4.742  3.5124 -0.634    8  0.955  0.207   947.18   406.21  0 -0.000227      3.14 6.375e-01 3.583e-01 2.229e-04 1.158e-03 1.438e-03 -1.000 4.151e-03 -7.086 -0.200 4.886 -2.136
0.0041 -0.57248 8.00000 5.0768027306 2.6144566536    4.659  4.726  3.5143 -0.611    8  0.955  0.206   900.51   388.84  0 -0.000192      2.72 6.375e-01 3.583e-01 2.225e-04 1.159e-03 1.438e-03 -1.000 4.151e-03 -7.046 -0.862 3.803 -2.725
0.0041 -0.57248 8.00000 5.0768032074 2.6144566536    4.658  4.685  3.5191 -0.551    8  0.955  0.205   791.02   347.62  0 -0.000126      1.75 6.375e-01 3.583e-01 2.212e-04 1.160e-03 1.438e-03 -1.000 4.152e-03 -6.943 -2.447 1.198 -4.122
0.0041 -0.57248 8.00000 5.0768046379 2.6144566536    4.656  4.619  3.5268 -0.454    8  0.955  0.203   641.46   290.01  0 -6.35e-05      0.85 6.375e-01 3.583e-01 2.186e-04 1.163e-03 1.438e-03 -1.000 4.152e-03 -6.777 -3.938 -1.363 -5.397
0.0041 -0.57248 8.00000 5.0768070221 2.6144566536    4.652  4.509  3.5396 -0.293    8  0.955  0.199   453.28   214.80  1 -2.04e-05      0.26 6.375e-01 3.583e-01 2.144e-04 1.169e-03 1.438e-03 -1.000 4.153e-03 -6.502 -4.915 -3.221 -6.150
0.0041 -0.57248 8.00000 5.0768108368 2.6144566536    4.647  4.520  3.5382 -0.311    8  0.955  0.193   470.84   221.96  1 -2.31e-05      0.32 6.375e-01 3.583e-01 2.081e-04 1.176e-03 1.437e-03 -1.000 4.154e-03 -6.531 -4.819 -3.041 -6.078
0.0041 -0.57248 8.00000 5.0768156052 2.6144566536    4.640  4.539  3.5359 -0.340    8  0.955  0.185   501.08   234.21  1 -2.83e-05      0.38 6.375e-01 3.583e-01 1.992e-04 1.187e-03 1.437e-03 -1.000 4.155e-03 -6.579 -4.715 -2.824 -6.007
0.0041 -0.57248 8.00000 5.0768222809 2.6144566536    4.630  4.550  3.5345 -0.356    8  0.955  0.174   518.94   241.39  1 -3.17e-05      0.42 6.375e-01 3.583e-01 1.874e-04 1.202e-03 1.436e-03 -1.000 4.157e-03 -6.604 -4.653 -2.695 -5.963
0.0041 -0.57248 8.00000 5.0768313408 2.6144568920    4.617  4.557  3.5336 -0.368    8  0.956  0.160   532.25   246.69  1 -3.44e-05      0.45 6.375e-01 3.583e-01 1.721e-04 1.220e-03 1.435e-03 -1.000 4.159e-03 -6.622 -4.600 -2.589 -5.924
0.0041 -0.57248 8.00000 5.0768418312 2.6144568920    4.601  4.563  3.5327 -0.380    8  0.956  0.142   545.41   251.91  1 -3.72e-05      0.50 6.375e-01 3.583e-01 1.529e-04 1.243e-03 1.433e-03 -1.000 4.162e-03 -6.638 -4.504 -2.420 -5.847
0.0041 -0.57248 8.00000 5.0768551826 2.6144568920    4.583  4.571  3.5315 -0.393    8  0.956  0.120   561.30   258.18  1 -4.07e-05      0.57 6.375e-01 3.583e-01 1.293e-04 1.272e-03 1.431e-03 -1.000 4.165e-03 -6.656 -4.390 -2.218 -5.756
0.0041 -0.57248 8.00000 5.0768551826 2.6144568920    4.581  4.770  3.5081 -0.687    8  0.956  0.122  1057.63   446.44  0 -0.000321      4.68 6.375e-01 3.584e-01 1.310e-04 1.272e-03 1.431e-03 -1.000 4.167e-03 -7.156 2.184 8.584 0.040
0.0041 -0.57248 8.00000 5.0768556595 2.6144568920    4.581  4.755  3.5100 -0.664    8  0.956  0.122  1005.48   427.34  0 -0.000272      4.01 6.375e-01 3.584e-01 1.307e-04 1.273e-03 1.431e-03 -1.000 4.167e-03 -7.116 1.172 7.011 -0.885
0.0041 -0.57248 8.00000 5.0768561363 2.6144568920    4.579  4.713  3.5148 -0.603    8  0.956  0.121   882.89   381.90  0 -0.000178      2.63 6.375e-01 3.584e-01 1.299e-04 1.274e-03 1.431e-03 -1.000 4.167e-03 -7.014 -0.992 3.575 -2.836
0.0041 -0.57248 8.00000 5.0768580437 2.6144568920    4.577  4.647  3.5226 -0.506    8  0.956  0.120   715.25   318.34  0 -8.98e-05      1.31 6.375e-01 3.584e-01 1.283e-04 1.276e-03 1.431e-03 -1.000 4.167e-03 -6.847 -3.138 -0.001 -4.715
0.0041 -0.57248 8.00000 5.0768604279 2.6144568920    4.572  4.537  3.5355 -0.344    8  0.956  0.117   504.65   235.47  1 -2.88e-05      0.39 6.375e-01 3.584e-01 1.257e-04 1.280e-03 1.430e-03 -1.000 4.168e-03 -6.571 -4.677 -2.765 -5.975
0.0041 -0.57248 8.00000 5.0768642426 2.6144568920    4.565  4.547  3.5341 -0.361    8  0.956  0.114   523.27   242.94  1 -3.24e-05      0.43 6.375e-01 3.584e-01 1.217e-04 1.285e-03 1.429e-03 -1.000 4.168e-03 -6.598 -4.615 -2.633 -5.931
0.0041 -0.57248 8.00000 5.0768694878 2.6144568920    4.555  4.565  3.5318 -0.390    8  0.956  0.108   555.95   255.97  1 -3.94e-05      0.55 6.375e-01 3.584e-01 1.162e-04 1.292e-03 1.428e-03 -1.000 4.169e-03 -6.643 -4.413 -2.265 -5.773
0.0041 -0.57248 8.00000 5.0768766403 2.6144571304    4.541  4.574  3.5305 -0.405    8  0.956  0.102   574.51   263.30  1 -4.37e-05      0.62 6.375e-01 3.584e-01 1.088e-04 1.302e-03 1.426e-03 -1.000 4.170e-03 -6.666 -4.289 -2.042 -5.674
0.0041 -0.57248 8.00000 5.0768857002 2.6144571304    4.524  4.580  3.5296 -0.416    8  0.956  0.093   587.69   268.46  1 -4.68e-05      0.67 6.375e-01 3.584e-01 9.922e-05 1.315e-03 1.424e-03 -1.000 4.171e-03 -6.680 -4.199 -1.878 -5.601
0.0041 -0.57248 8.00000 5.0768971443 2.6144571304    4.503  4.584  3.5286 -0.427    8  0.956  0.082   600.44   273.41  0 -4.98e-05      0.72 6.375e-01 3.584e-01 8.720e-05 1.331e-03 1.422e-03 -1.000 4.172e-03 -6.691 -4.109 -1.714 -5.528
0.0041 -0.57248 8.00000 5.0769114494 2.6144571304    4.478  4.589  3.5275 -0.438    8  0.957  0.068   614.66   278.92  0 -5.34e-05      0.77 6.374e-01 3.584e-01 7.242e-05 1.351e-03 1.418e-03 -1.000 4.174e-03 -6.703 -4.009 -1.531 -5.446
0.0041 -0.57248 8.00000 5.0769114494 2.6144571304    4.477  4.789  3.5037 -0.733    8  0.957  0.070  1161.56   483.51  0 -0.000421      6.12 6.374e-01 3.584e-01 7.481e-05 1.351e-03 1.418e-03 -1.000 4.177e-03 -7.202 4.350 11.889 2.036
0.0041 -0.57248 8.00000 5.0769119263 2.6144571304    4.477  4.773  3.5056 -0.710    8  0.957  0.070  1104.38   462.86  0 -0.000357      5.25 6.374e-01 3.584e-01 7.469e-05 1.351e-03 1.418e-03 -1.000 4.177e-03 -7.162 3.091 10.003 0.869
0.0041 -0.57248 8.00000 5.0769124031 2.6144571304    4.475  4.732  3.5105 -0.649    8  0.957  0.070   969.71   413.64  0 -0.000234      3.54 6.374e-01 3.584e-01 7.435e-05 1.352e-03 1.418e-03 -1.000 4.177e-03 -7.060 0.489 5.957 -1.508
0.0041 -0.57248 8.00000 5.0769143105 2.6144571304    4.471  4.665  3.5183 -0.552    8  0.957  0.069   785.30   344.68  0 -0.000118      1.75 6.374e-01 3.584e-01 7.369e-05 1.353e-03 1.417e-03 -1.000 4.177e-03 -6.893 -2.374 1.304 -4.054
0.0041 -0.57248 8.00000 5.0769171715 2.6144571304    4.465  4.555  3.5313 -0.390    8  0.957  0.068   553.70   254.80  1 -3.79e-05      0.54 6.374e-01 3.584e-01 7.259e-05 1.355e-03 1.416e-03 -1.000 4.177e-03 -6.617 -4.394 -2.241 -5.754
0.0041 -0.57248 8.00000 5.0769209862 2.6144573689    4.456  4.565  3.5299 -0.406    8  0.957  0.067   573.26   262.53  1 -4.23e-05      0.61 6.374e-01 3.584e-01 7.095e-05 1.358e-03 1.415e-03 -1.000 4.177e-03 -6.642 -4.266 -2.009 -5.651
0.0041 -0.57248 8.00000 5.0769267082 2.6144573689    4.443  4.582  3.5277 -0.434    8  0.957  0.065   608.23   276.27  0 -5.11e-05      0.74 6.374e-01 3.584e-01 6.863e-05 1.362e-03 1.413e-03 -1.000 4.177e-03 -6.685 -4.038 -1.587 -5.468
0.0041 -0.57248 8.00000 5.0769343376 2.6144573689    4.426  4.590  3.5264 -0.449    8  0.957  0.062   627.38   283.72  0 -5.62e-05      0.81 6.374e-01 3.584e-01 6.553e-05 1.368e-03 1.411e-03 -1.000 4.177e-03 -6.706 -3.914 -1.358 -5.368
0.0041 -0.57248 8.00000 5.0769438744 2.6144573689    4.404  4.594  3.5255 -0.459    8  0.957  0.058   640.22   288.65  0 -5.97e-05      0.86 6.374e-01 3.584e-01 6.150e-05 1.375e-03 1.408e-03 -1.000 4.178e-03 -6.716 -3.830 -1.201 -5.298
0.0041 -0.57248 8.00000 5.0769562721 2.6144573689    4.377  4.597  3.5246 -0.468    8  0.957  0.054   651.94   293.11  0 -6.29e-05      0.93 6.374e-01 3.584e-01 5.643e-05 1.385e-03 1.404e-03 -1.000 4.178e-03 -6.723 -3.706 -0.987 -5.193
0.0041 -0.57248 8.00000 5.0769710541 2.6144576073    4.345  4.600  3.5240 -0.476    8  0.957  0.048   663.48   297.47  0 -6.65e-05      1.00 6.374e-01 3.584e-01 5.017e-05 1.396e-03 1.399e-03 -1.000 4.178e-03 -6.731 -3.570 -0.758 -5.076
0.0041 -0.57248 8.00000 5.0769710541 2.6144576073    4.344  4.800  3.4998 -0.773    8  0.957  0.051  1257.23   516.88  0 -0.000524      7.64 6.374e-01 3.585e-01 5.309e-05 1.396e-03 1.399e-03 -1.000 4.181e-03 -7.229 6.542 15.119 4.079
0.0041 -0.57248 8.00000 5.0769715309 2.6144576073    4.343  4.784  3.5017 -0.749    8  0.957  0.051  1195.51   494.86  0 -0.000445      6.64 6.374e-01 3.585e-01 5.305e-05 1.396e-03 1.399e-03 -1.000 4.181e-03 -7.190 5.135 13.057 2.766
0.0041 -0.57248 8.00000 5.0769724846 2.6144576073    4.341  4.743  3.5065 -0.689    8  0.957  0.050  1049.72   442.23  0 -0.000292      4.55 6.374e-01 3.585e-01 5.295e-05 1.397e-03 1.398e-03 -1.000 4.181e-03 -7.087 2.080 8.442 -0.054
0.0041 -0.57248 8.00000 5.0769739151 2.6144576073    4.337  4.676  3.5144 -0.591    8  0.957  0.050   849.83   368.40  0 -0.000147      2.33 6.374e-01 3.585e-01 5.275e-05 1.397e-03 1.398e-03 -1.000 4.181e-03 -6.921 -1.380 2.945 -3.177
0.0041 -0.57248 8.00000 5.0769767761 2.6144576073    4.329  4.566  3.5275 -0.429    8  0.957  0.050   598.88   272.20  0 -4.72e-05      0.71 6.374e-01 3.585e-01 5.241e-05 1.399e-03 1.397e-03 -1.000 4.181e-03 -6.645 -4.059 -1.638 -5.481
0.0041 -0.57248 8.00000 5.0769810677 2.6144576073    4.318  4.575  3.5262 -0.445    8  0.958  0.050   619.42   280.21  0 -5.26e-05      0.78 6.373e-01 3.585e-01 5.190e-05 1.401e-03 1.395e-03 -1.000 4.181e-03 -6.668 -3.928 -1.393 -5.374
0.0041 -0.57248 8.00000 5.0769867897 2.6144576073    4.302  4.592  3.5239 -0.473    8  0.958  0.049   656.84   294.72  0 -6.33e-05      0.95 6.373e-01 3.585e-01 5.118e-05 1.403e-03 1.393e-03 -1.000 4.181e-03 -6.710 -3.635 -0.867 -5.131
0.0041 -0.57248 8.00000 5.0769948959 2.6144576073    4.281  4.600  3.5227 -0.487    8  0.958  0.048   677.02   302.45  0 -6.95e-05      1.08 6.373e-01 3.585e-01 5.020e-05 1.407e-03 1.390e-03 -1.000 4.181e-03 -6.729 -3.420 -0.497 -4.948
0.0041 -0.57248 8.00000 5.0770049095 2.6144576073    4.255  4.603  3.5218 -0.497    8  0.958  0.047   690.18   307.41  0 -7.35e-05      1.16 6.373e-01 3.585e-01 4.892e-05 1.412e-03 1.386e-03 -1.000 4.180e-03 -6.737 -3.279 -0.254 -4.827
0.0041 -0.57248 8.00000 5.0770173073 2.6144578457    4.221  4.605  3.5210 -0.506    8  0.958  0.046   701.91   311.78  0 -7.71e-05      1.23 6.373e-01 3.585e-01 4.727e-05 1.418e-03 1.381e-03 -1.000 4.180e-03 -6.742 -3.152 -0.038 -4.718
0.0041 -0.57248 8.00000 5.0770330429 2.6144578457    4.182  4.607  3.5204 -0.514    8  0.958  0.044   713.16   315.92  0  -8.1e-05      1.30 6.373e-01 3.585e-01 4.518e-05 1.425e-03 1.375e-03 -1.000 4.179e-03 -6.747 -3.025 0.174 -4.607
0.0041 -0.57248 8.00000 5.0770330429 2.6144578457    4.181  4.806  3.4960 -0.811    8  0.958  0.047  1352.77   549.44  0 -0.000637      9.43 6.373e-01 3.585e-01 4.867e-05 1.425e-03 1.375e-03 -1.000 4.183e-03 -7.245 8.885 18.367 6.292
0.0041 -0.57248 8.00000 5.0770335197 2.6144578457    4.180  4.790  3.4979 -0.787    8  0.958  0.047  1286.52   526.09  0 -0.000542      8.15 6.373e-01 3.585e-01 4.865e-05 1.425e-03 1.375e-03 -1.000 4.183e-03 -7.205 7.243 16.103 4.741
0.0041 -0.57248 8.00000 5.0770344734 2.6144578457    4.177  4.749  3.5028 -0.727    8  0.958  0.047  1129.78   470.19  0 -0.000356      5.49 6.373e-01 3.585e-01 4.862e-05 1.426e-03 1.375e-03 -1.000 4.183e-03 -7.103 3.552 10.741 1.293
0.0041 -0.57248 8.00000 5.0770359039 2.6144578457    4.171  4.683  3.5107 -0.629    8  0.958  0.047   914.47   391.61  0 -0.000179      2.87 6.373e-01 3.585e-01 4.854e-05 1.426e-03 1.374e-03 -1.000 4.183e-03 -6.937 -0.448 4.487 -2.352
0.0041 -0.57248 8.00000 5.0770392418 2.6144578457    4.162  4.572  3.5239 -0.467    8  0.958  0.047   644.25   289.27  0 -5.77e-05      0.87 6.373e-01 3.585e-01 4.841e-05 1.428e-03 1.373e-03 -1.000 4.183e-03 -6.661 -3.728 -1.037 -5.206
0.0041 -0.57248 8.00000 5.0770435333 2.6144578457    4.148  4.581  3.5226 -0.483    8  0.958  0.047   665.82   297.57  0  -6.4e-05      1.00 6.373e-01 3.585e-01 4.821e-05 1.429e-03 1.371e-03 -1.000 4.183e-03 -6.683 -3.498 -0.640 -5.010
0.0041 -0.57248 8.00000 5.0770497322 2.6144578457    4.129  4.597  3.5203 -0.510    8  0.959  0.047   705.88   312.89  0  -7.7e-05      1.25 6.373e-01 3.585e-01 4.792e-05 1.432e-03 1.369e-03 -1.000 4.183e-03 -6.724 -3.088 0.068 -4.660
0.0041 -0.57248 8.00000 5.0770578384 2.6144578457    4.103  4.604  3.5190 -0.525    8  0.959  0.046   727.42   321.01  0 -8.44e-05      1.37 6.373e-01 3.586e-01 4.751e-05 1.435e-03 1.366e-03 -1.000 4.182e-03 -6.740 -2.869 0.446 -4.472
0.0041 -0.57248 8.00000 5.0770683289 2.6144580841    4.070  4.607  3.5181 -0.535    8  0.959  0.046   741.49   326.21  0 -8.91e-05      1.45 6.373e-01 3.586e-01 4.695e-05 1.439e-03 1.361e-03 -1.000 4.182e-03 -6.747 -2.723 0.697 -4.347
0.0041 -0.57248 8.00000 5.0770816803 2.6144580841    4.029  4.608  3.5173 -0.543    8  0.959  0.045   754.03   330.77  0 -9.33e-05      1.52 6.372e-01 3.586e-01 4.620e-05 1.444e-03 1.356e-03 -1.000 4.181e-03 -6.750 -2.591 0.924 -4.233
0.0041 -0.57248 8.00000 5.0770978928 2.6144580841    3.980  4.609  3.5164 -0.553    8  0.959  0.045   767.44   335.58  0 -9.79e-05      1.59 6.372e-01 3.586e-01 4.521e-05 1.451e-03 1.350e-03 -1.000 4.181e-03 -6.751 -2.448 1.169 -4.110
0.0041 -0.57248 8.00000 5.0770978928 2.6144580841    3.979  4.807  3.4922 -0.849    8  0.959  0.049  1453.82   582.98  0 -0.000768     11.51 6.372e-01 3.586e-01 4.937e-05 1.451e-03 1.350e-03 -1.000 4.185e-03 -7.249 11.355 21.635 8.638
0.0041 -0.57248 8.00000 5.0770983696 2.6144580841    3.978  4.792  3.4940 -0.826    8  0.959  0.049  1382.99   558.33  0 -0.000653      9.98 6.372e-01 3.586e-01 4.936e-05 1.451e-03 1.350e-03 -1.000 4.185e-03 -7.209 9.603 19.333 6.974
0.0041 -0.57248 8.00000 5.0770993233 2.6144580841    3.975  4.751  3.4989 -0.766    8  0.959  0.049  1214.88   499.13  0  -0.00043      6.86 6.372e-01 3.586e-01 4.933e-05 1.451e-03 1.349e-03 -1.000 4.185e-03 -7.107 5.558 13.695 3.164
0.0041 -0.57248 8.00000 5.0771012306 2.6144580841    3.968  4.684  3.5069 -0.668    8  0.959  0.049   983.47   415.75  0 -0.000217      3.64 6.372e-01 3.586e-01 4.926e-05 1.452e-03 1.349e-03 -1.000 4.185e-03 -6.941 0.818 6.492 -1.203
0.0041 -0.57248 8.00000 5.0771040916 2.6144580841    3.956  4.574  3.5201 -0.506    8  0.959  0.049   693.04   307.16  0    -7e-05      1.16 6.372e-01 3.586e-01 4.915e-05 1.453e-03 1.347e-03 -1.000 4.185e-03 -6.665 -3.164 -0.077 -4.721
0.0041 -0.57248 8.00000 5.0771088600 2.6144580841    3.939  4.582  3.5188 -0.522    8  0.959  0.049   715.67   315.72  0 -7.74e-05      1.30 6.372e-01 3.586e-01 4.897e-05 1.455e-03 1.346e-03 -1.000 4.185e-03 -6.686 -2.933 0.323 -4.522
0.0041 -0.57248 8.00000 5.0771150589 2.6144583225    3.915  4.598  3.5165 -0.549    8  0.960  0.048   758.70   331.93  0 -9.29e-05      1.54 6.372e-01 3.586e-01 4.871e-05 1.457e-03 1.343e-03 -1.000 4.184e-03 -6.725 -2.512 1.055 -4.163
0.0041 -0.57248 8.00000 5.0771236420 2.6144583225    3.883  4.604  3.5152 -0.564    8  0.960  0.048   781.90   340.51  0 -0.000102      1.67 6.372e-01 3.586e-01 4.835e-05 1.461e-03 1.340e-03 -1.000 4.184e-03 -6.740 -2.285 1.450 -3.969
0.0041 -0.57248 8.00000 5.0771346092 2.6144583225    3.842  4.606  3.5142 -0.574    8  0.960  0.048   797.24   346.04  0 -0.000107      1.81 6.372e-01 3.586e-01 4.783e-05 1.465e-03 1.336e-03 -1.000 4.184e-03 -6.744 -2.037 1.858 -3.750
0.0041 -0.57248 8.00000 5.0771484375 2.6144583225    3.792  4.606  3.5133 -0.583    8  0.960  0.047   811.15   350.95  0 -0.000112      1.94 6.372e-01 3.587e-01 4.712e-05 1.470e-03 1.331e-03 -1.000 4.183e-03 -6.744 -1.812 2.229 -3.551
0.0041 -0.57248 8.00000 5.0771651268 2.6144585609    3.733  4.605  3.5122 -0.594    8  0.960  0.047   827.02   356.50  0 -0.000117      2.07 6.372e-01 3.587e-01 4.616e-05 1.476e-03 1.324e-03 -1.000 4.182e-03 -6.742 -1.562 2.644 -3.330
0.0041 -0.57248 8.00000 5.0771651268 2.6144585609    3.732  4.803  3.4880 -0.890    8  0.960  0.052  1564.96   618.72  0 -0.000918     14.50 6.371e-01 3.587e-01 5.116e-05 1.476e-03 1.324e-03 -1.000 4.187e-03 -7.239 13.919 24.989 11.103
0.0041 -0.57248 8.00000 5.0771656036 2.6144585609    3.730  4.788  3.4898 -0.867    8  0.960  0.052  1489.22   592.73  0 -0.000782     12.40 6.371e-01 3.587e-01 5.115e-05 1.477e-03 1.324e-03 -1.000 4.187e-03 -7.199 12.172 22.708 9.421
