# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Fri Dec  4 21:59:23 CET 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Age = 1.000000E+07 yr
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0001 -2.19174 8.00000 4.7850499153 2.6128985882    4.768  4.734  3.6255 -0.164    8  0.980  5.255   350.48   175.49  1 -3.29e-05      0.00 6.065e-01 3.933e-01 1.149e-05 1.323e-04 2.914e-06  6.106 1.977e-04 -7.065 -6.806 -6.112 -7.604
0.0001 -2.19174 8.00000 4.7850508690 2.6128985882    4.768  4.734  3.6254 -0.164    8  0.980 22.612   350.61   175.54  1 -3.29e-05      0.00 6.065e-01 3.933e-01 1.076e-05 1.325e-04 2.848e-06  6.074 1.973e-04 -7.065 -6.806 -6.112 -7.604
0.0001 -2.19174 8.00000 4.7850508690 2.6128985882    4.767  4.981  3.6080 -0.480    8  0.980  5.918   621.88   269.88  1 -0.000115      0.00 6.065e-01 3.933e-01 1.334e-05 1.325e-04 3.006e-06  6.183 1.998e-04 -7.682 -7.313 -6.564 -8.147
0.0001 -2.19174 8.00000 4.7850508690 2.6128985882    4.767  4.965  3.6091 -0.461    8  0.980  5.915   599.93   262.70  1 -0.000107      0.00 6.065e-01 3.933e-01 1.333e-05 1.326e-04 3.004e-06  6.182 1.998e-04 -7.643 -7.282 -6.538 -8.114
0.0001 -2.19174 8.00000 4.7850508690 2.6128985882    4.767  4.926  3.6118 -0.410    8  0.980  5.908   547.60   245.30  1 -8.71e-05      0.00 6.065e-01 3.933e-01 1.329e-05 1.326e-04 2.999e-06  6.181 1.998e-04 -7.545 -7.203 -6.468 -8.028
0.0001 -2.19174 8.00000 4.7850508690 2.6128985882    4.767  4.859  3.6165 -0.325    8  0.980  5.893   468.93   218.34  1 -6.19e-05      0.00 6.065e-01 3.933e-01 1.321e-05 1.326e-04 2.989e-06  6.178 1.998e-04 -7.378 -7.066 -6.347 -7.881
0.0001 -2.19174 8.00000 4.7850513458 2.6128985882    4.767  4.750  3.6242 -0.185    8  0.980  5.869   364.34   180.67  1 -3.58e-05      0.00 6.065e-01 3.933e-01 1.308e-05 1.327e-04 2.973e-06  6.174 1.997e-04 -7.106 -6.840 -6.143 -7.641
0.0001 -2.19174 8.00000 4.7850513458 2.6128985882    4.767  4.709  3.6270 -0.133    8  0.980  5.831   331.19   168.18  1 -2.91e-05      0.00 6.065e-01 3.933e-01 1.290e-05 1.328e-04 2.949e-06  6.167 1.995e-04 -7.003 -6.754 -6.064 -7.549
0.0001 -2.19174 8.00000 4.7850518227 2.6128985882    4.766  4.725  3.6259 -0.154    8  0.980  5.774   343.63   172.90  1 -3.15e-05      0.00 6.065e-01 3.933e-01 1.263e-05 1.329e-04 2.915e-06  6.157 1.994e-04 -7.043 -6.787 -6.094 -7.584
0.0001 -2.19174 8.00000 4.7850522995 2.6128985882    4.766  4.731  3.6253 -0.162    8  0.980  5.693   348.56   174.76  1 -3.24e-05      0.00 6.065e-01 3.933e-01 1.226e-05 1.331e-04 2.870e-06  6.142 1.992e-04 -7.058 -6.799 -6.105 -7.597
0.0001 -2.19174 8.00000 4.7850527763 2.6128985882    4.765  4.733  3.6251 -0.165    8  0.980  5.578   350.39   175.44  1 -3.28e-05      0.00 6.065e-01 3.933e-01 1.176e-05 1.333e-04 2.812e-06  6.123 1.990e-04 -7.064 -6.803 -6.108 -7.602
0.0001 -2.19174 8.00000 4.7850532532 2.6128985882    4.765  4.734  3.6249 -0.167    8  0.980  5.416   351.06   175.69  1 -3.29e-05      0.00 6.065e-01 3.933e-01 1.112e-05 1.335e-04 2.737e-06  6.095 1.986e-04 -7.065 -6.804 -6.108 -7.603
0.0001 -2.19174 8.00000 4.7850542068 2.6128985882    4.765  4.734  3.6253 -0.165    8  0.980 21.559   351.35   175.80  1  -3.3e-05      0.00 6.065e-01 3.933e-01 1.028e-05 1.339e-04 2.643e-06  6.057 1.980e-04 -7.066 -6.807 -6.113 -7.605
0.0001 -2.19174 8.00000 4.7850542068 2.6128985882    4.764  4.981  3.6072 -0.484    8  0.980  6.286   623.16   270.27  1 -0.000115      0.00 6.065e-01 3.933e-01 1.333e-05 1.339e-04 2.828e-06  6.188 2.009e-04 -7.683 -7.308 -6.555 -8.145
0.0001 -2.19174 8.00000 4.7850542068 2.6128985882    4.764  4.966  3.6083 -0.464    8  0.980  6.283   601.18   263.08  1 -0.000106      0.00 6.065e-01 3.933e-01 1.332e-05 1.339e-04 2.826e-06  6.187 2.009e-04 -7.644 -7.277 -6.530 -8.111
0.0001 -2.19174 8.00000 4.7850542068 2.6128985882    4.764  4.926  3.6111 -0.414    8  0.980  6.274   548.76   245.67  1 -8.69e-05      0.00 6.065e-01 3.933e-01 1.327e-05 1.339e-04 2.820e-06  6.185 2.010e-04 -7.546 -7.199 -6.462 -8.026
0.0001 -2.19174 8.00000 4.7850542068 2.6128985882    4.764  4.860  3.6158 -0.328    8  0.980  6.255   469.92   218.67  1 -6.18e-05      0.00 6.065e-01 3.933e-01 1.318e-05 1.340e-04 2.809e-06  6.182 2.009e-04 -7.379 -7.062 -6.340 -7.879
0.0001 -2.19174 8.00000 4.7850546837 2.6128985882    4.764  4.751  3.6234 -0.189    8  0.980  6.225   365.13   180.94  1 -3.57e-05      0.00 6.065e-01 3.933e-01 1.303e-05 1.340e-04 2.791e-06  6.177 2.008e-04 -7.107 -6.837 -6.138 -7.639
0.0001 -2.19174 8.00000 4.7850546837 2.6128985882    4.763  4.710  3.6263 -0.137    8  0.980  6.178   331.90   168.44  1 -2.91e-05      0.00 6.065e-01 3.933e-01 1.281e-05 1.341e-04 2.765e-06  6.169 2.007e-04 -7.005 -6.751 -6.059 -7.547
0.0001 -2.19174 8.00000 4.7850551605 2.6128985882    4.763  4.726  3.6251 -0.157    8  0.980  6.109   344.38   173.17  1 -3.14e-05      0.00 6.065e-01 3.933e-01 1.250e-05 1.342e-04 2.727e-06  6.157 2.005e-04 -7.044 -6.784 -6.089 -7.582
0.0001 -2.19174 8.00000 4.7850556374 2.6128985882    4.763  4.732  3.6246 -0.166    8  0.980  6.009   349.32   175.03  1 -3.24e-05      0.00 6.065e-01 3.933e-01 1.207e-05 1.344e-04 2.677e-06  6.141 2.002e-04 -7.059 -6.796 -6.100 -7.595
0.0001 -2.19174 8.00000 4.7850561142 2.6128985882    4.762  4.734  3.6243 -0.169    8  0.980  5.868   351.17   175.72  1 -3.27e-05      0.00 6.065e-01 3.933e-01 1.150e-05 1.346e-04 2.612e-06  6.117 1.998e-04 -7.065 -6.800 -6.103 -7.600
0.0001 -2.19174 8.00000 4.7850570679 2.6128985882    4.762  4.735  3.6241 -0.170    8  0.980  5.669   351.86   175.98  1 -3.28e-05      0.00 6.065e-01 3.933e-01 1.076e-05 1.349e-04 2.529e-06  6.085 1.993e-04 -7.067 -6.800 -6.103 -7.601
0.0001 -2.19174 8.00000 4.7850580215 2.6128985882    4.762  4.735  3.6253 -0.166    8  0.980 20.507   352.16   176.09  1 -3.32e-05      0.00 6.065e-01 3.933e-01 9.802e-06 1.353e-04 2.426e-06  6.040 1.987e-04 -7.067 -6.808 -6.114 -7.606
0.0001 -2.19174 8.00000 4.7850580215 2.6128985882    4.761  4.982  3.6064 -0.488    8  0.980  6.739   624.60   270.72  1 -0.000115      0.00 6.064e-01 3.933e-01 1.333e-05 1.353e-04 2.638e-06  6.193 2.022e-04 -7.684 -7.303 -6.547 -8.142
0.0001 -2.19174 8.00000 4.7850580215 2.6128985882    4.761  4.966  3.6075 -0.468    8  0.980  6.735   602.57   263.52  1 -0.000106      0.00 6.064e-01 3.933e-01 1.331e-05 1.353e-04 2.636e-06  6.192 2.022e-04 -7.645 -7.273 -6.522 -8.109
0.0001 -2.19174 8.00000 4.7850580215 2.6128985882    4.761  4.927  3.6103 -0.418    8  0.980  6.723   550.05   246.08  1 -8.68e-05      0.00 6.064e-01 3.933e-01 1.326e-05 1.353e-04 2.630e-06  6.191 2.021e-04 -7.547 -7.195 -6.456 -8.024
0.0001 -2.19174 8.00000 4.7850580215 2.6128985882    4.761  4.860  3.6150 -0.332    8  0.980  6.700   471.05   219.05  1 -6.18e-05      0.00 6.064e-01 3.933e-01 1.315e-05 1.353e-04 2.618e-06  6.187 2.021e-04 -7.380 -7.059 -6.335 -7.877
0.0001 -2.19174 8.00000 4.7850584984 2.6128985882    4.760  4.751  3.6227 -0.193    8  0.980  6.662   366.04   181.27  1 -3.57e-05      0.00 6.064e-01 3.933e-01 1.298e-05 1.354e-04 2.598e-06  6.181 2.020e-04 -7.109 -6.835 -6.134 -7.637
0.0001 -2.19174 8.00000 4.7850589752 2.6128985882    4.760  4.710  3.6256 -0.140    8  0.980  6.603   332.76   168.75  1  -2.9e-05      0.00 6.064e-01 3.933e-01 1.272e-05 1.355e-04 2.569e-06  6.171 2.018e-04 -7.006 -6.748 -6.055 -7.546
0.0001 -2.19174 8.00000 4.7850589752 2.6128985882    4.760  4.726  3.6244 -0.161    8  0.980  6.516   345.31   173.51  1 -3.14e-05      0.00 6.065e-01 3.933e-01 1.236e-05 1.357e-04 2.528e-06  6.158 2.016e-04 -7.046 -6.781 -6.085 -7.581
0.0001 -2.19174 8.00000 4.7850599289 2.6128985882    4.759  4.732  3.6240 -0.169    8  0.980  6.392   350.35   175.40  1 -3.24e-05      0.00 6.065e-01 3.933e-01 1.186e-05 1.359e-04 2.474e-06  6.138 2.013e-04 -7.061 -6.794 -6.096 -7.595
0.0001 -2.19174 8.00000 4.7850604057 2.6128985882    4.758  4.735  3.6238 -0.172    8  0.980  6.216   352.28   176.12  1 -3.28e-05      0.00 6.065e-01 3.933e-01 1.120e-05 1.361e-04 2.403e-06  6.111 2.008e-04 -7.067 -6.799 -6.100 -7.600
0.0001 -2.19174 8.00000 4.7850613594 2.6128985882    4.758  4.736  3.6236 -0.174    8  0.980  5.967   353.08   176.42  1 -3.29e-05      0.00 6.065e-01 3.933e-01 1.035e-05 1.364e-04 2.313e-06  6.073 2.003e-04 -7.069 -6.800 -6.101 -7.601
0.0001 -2.19174 8.00000 4.7850623131 2.6128985882    4.757  4.736  3.6252 -0.168    8  0.980 19.316   353.52   176.58  1 -3.34e-05      0.00 6.065e-01 3.933e-01 9.267e-06 1.368e-04 2.201e-06  6.020 1.996e-04 -7.070 -6.810 -6.115 -7.608
0.0001 -2.19174 8.00000 4.7850623131 2.6128985882    4.757  4.983  3.6060 -0.491    8  0.980  7.256   626.99   271.47  1 -0.000116      0.00 6.064e-01 3.934e-01 1.328e-05 1.368e-04 2.440e-06  6.197 2.034e-04 -7.686 -7.303 -6.545 -8.143
0.0001 -2.19174 8.00000 4.7850623131 2.6128985882    4.757  4.967  3.6071 -0.471    8  0.980  7.250   604.88   264.25  1 -0.000107      0.00 6.064e-01 3.934e-01 1.325e-05 1.368e-04 2.437e-06  6.196 2.034e-04 -7.648 -7.272 -6.520 -8.110
0.0001 -2.19174 8.00000 4.7850623131 2.6128985882    4.756  4.928  3.6099 -0.421    8  0.980  7.237   552.16   246.77  1 -8.72e-05      0.00 6.064e-01 3.934e-01 1.319e-05 1.369e-04 2.431e-06  6.194 2.034e-04 -7.550 -7.195 -6.454 -8.024
0.0001 -2.19174 8.00000 4.7850623131 2.6128985882    4.756  4.861  3.6146 -0.335    8  0.980  7.210   472.88   219.66  1  -6.2e-05      0.00 6.064e-01 3.934e-01 1.307e-05 1.369e-04 2.418e-06  6.190 2.034e-04 -7.383 -7.059 -6.333 -7.878
0.0001 -2.19174 8.00000 4.7850627899 2.6128985882    4.756  4.752  3.6223 -0.196    8  0.980  7.166   367.47   181.78  1 -3.58e-05      0.00 6.064e-01 3.934e-01 1.288e-05 1.370e-04 2.396e-06  6.183 2.032e-04 -7.111 -6.835 -6.133 -7.639
0.0001 -2.19174 8.00000 4.7850632668 2.6128985882    4.756  4.711  3.6252 -0.143    8  0.980  7.097   334.07   169.23  1 -2.92e-05      0.00 6.064e-01 3.934e-01 1.259e-05 1.371e-04 2.365e-06  6.172 2.030e-04 -7.009 -6.749 -6.054 -7.547
0.0001 -2.19174 8.00000 4.7850632668 2.6128985882    4.755  4.727  3.6241 -0.164    8  0.980  6.995   346.67   174.00  1 -3.16e-05      0.00 6.064e-01 3.934e-01 1.217e-05 1.373e-04 2.320e-06  6.156 2.028e-04 -7.048 -6.782 -6.084 -7.582
0.0001 -2.19174 8.00000 4.7850642204 2.6128985882    4.755  4.733  3.6236 -0.172    8  0.980  6.850   351.73   175.90  1 -3.26e-05      0.00 6.064e-01 3.934e-01 1.162e-05 1.375e-04 2.261e-06  6.135 2.024e-04 -7.064 -6.795 -6.096 -7.596
0.0001 -2.19174 8.00000 4.7850646973 2.6128985882    4.754  4.736  3.6234 -0.175    8  0.980  6.642   353.69   176.63  1 -3.29e-05      0.00 6.064e-01 3.934e-01 1.088e-05 1.377e-04 2.185e-06  6.104 2.020e-04 -7.069 -6.799 -6.100 -7.601
0.0001 -2.19174 8.00000 4.7850656509 2.6128985882    4.753  4.737  3.6233 -0.177    8  0.980  6.347   354.50   176.93  1 -3.31e-05      0.00 6.064e-01 3.934e-01 9.937e-06 1.381e-04 2.088e-06  6.061 2.013e-04 -7.071 -6.800 -6.101 -7.602
0.0001 -2.19174 8.00000 4.7850666046 2.6128985882    4.753  4.737  3.6251 -0.170    8  0.980 18.126   354.96   177.10  1 -3.36e-05      0.00 6.064e-01 3.934e-01 8.735e-06 1.385e-04 1.967e-06  5.999 2.006e-04 -7.073 -6.812 -6.117 -7.611
0.0001 -2.19174 8.00000 4.7850666046 2.6128985882    4.752  4.984  3.6056 -0.494    8  0.980  7.901   629.52   272.26  1 -0.000116      0.00 6.064e-01 3.934e-01 1.323e-05 1.385e-04 2.232e-06  6.201 2.048e-04 -7.689 -7.303 -6.543 -8.144
0.0001 -2.19174 8.00000 4.7850666046 2.6128985882    4.752  4.968  3.6067 -0.474    8  0.980  7.894   607.33   265.02  1 -0.000107      0.00 6.064e-01 3.934e-01 1.320e-05 1.385e-04 2.230e-06  6.200 2.049e-04 -7.650 -7.272 -6.518 -8.110
0.0001 -2.19174 8.00000 4.7850666046 2.6128985882    4.752  4.929  3.6095 -0.424    8  0.980  7.875   554.39   247.49  1 -8.77e-05      0.00 6.064e-01 3.934e-01 1.313e-05 1.385e-04 2.223e-06  6.197 2.047e-04 -7.552 -7.195 -6.452 -8.025
0.0001 -2.19174 8.00000 4.7850666046 2.6128985882    4.752  4.862  3.6142 -0.338    8  0.980  7.837   474.77   220.30  1 -6.23e-05      0.00 6.064e-01 3.934e-01 1.300e-05 1.385e-04 2.211e-06  6.193 2.047e-04 -7.385 -7.059 -6.332 -7.879
0.0001 -2.19174 8.00000 4.7850670815 2.6128985882    4.752  4.754  3.6219 -0.199    8  0.980  7.775   368.92   182.30  1  -3.6e-05      0.00 6.064e-01 3.934e-01 1.278e-05 1.386e-04 2.191e-06  6.185 2.045e-04 -7.114 -6.835 -6.132 -7.640
0.0001 -2.19174 8.00000 4.7850675583 2.6128985882    4.752  4.712  3.6248 -0.146    8  0.980  7.679   335.33   169.69  1 -2.93e-05      0.00 6.064e-01 3.934e-01 1.245e-05 1.387e-04 2.161e-06  6.172 2.044e-04 -7.011 -6.749 -6.054 -7.548
0.0001 -2.19174 8.00000 4.7850675583 2.6128985882    4.751  4.728  3.6237 -0.167    8  0.980  7.537   347.92   174.45  1 -3.17e-05      0.00 6.064e-01 3.934e-01 1.198e-05 1.389e-04 2.119e-06  6.155 2.041e-04 -7.050 -6.782 -6.084 -7.583
0.0001 -2.19174 8.00000 4.7850685120 2.6128985882    4.750  4.734  3.6232 -0.175    8  0.980  7.335   352.92   176.32  1 -3.27e-05      0.00 6.064e-01 3.934e-01 1.135e-05 1.391e-04 2.064e-06  6.130 2.037e-04 -7.066 -6.794 -6.095 -7.596
0.0001 -2.19174 8.00000 4.7850689888 2.6128985882    4.750  4.736  3.6230 -0.178    8  0.980  7.049   354.77   177.01  1  -3.3e-05      0.00 6.064e-01 3.934e-01 1.053e-05 1.394e-04 1.991e-06  6.094 2.032e-04 -7.071 -6.798 -6.098 -7.601
0.0001 -2.19174 8.00000 4.7850699425 2.6128985882    4.749  4.737  3.6229 -0.179    8  0.980  6.644   355.47   177.27  1 -3.31e-05      0.00 6.064e-01 3.934e-01 9.464e-06 1.398e-04 1.899e-06  6.043 2.025e-04 -7.073 -6.800 -6.099 -7.602
0.0001 -2.19174 8.00000 4.7850708961 2.6128985882    4.748  4.737  3.6250 -0.171    8  0.981 16.756   355.76   177.38  1 -3.37e-05      0.00 6.064e-01 3.934e-01 8.116e-06 1.402e-04 1.785e-06  5.969 2.016e-04 -7.073 -6.812 -6.117 -7.611
0.0001 -2.19174 8.00000 4.7850708961 2.6128985882    4.747  4.984  3.6053 -0.496    8  0.981  8.427   630.92   272.68  1 -0.000116      0.00 6.064e-01 3.934e-01 1.313e-05 1.402e-04 2.077e-06  6.201 2.064e-04 -7.690 -7.301 -6.540 -8.143
0.0001 -2.19174 8.00000 4.7850708961 2.6128985882    4.747  4.968  3.6063 -0.477    8  0.981  8.419   608.68   265.43  1 -0.000107      0.00 6.064e-01 3.934e-01 1.310e-05 1.402e-04 2.074e-06  6.200 2.063e-04 -7.651 -7.270 -6.514 -8.109
0.0001 -2.19174 8.00000 4.7850708961 2.6128985882    4.747  4.929  3.6091 -0.426    8  0.981  8.397   555.64   247.87  1 -8.78e-05      0.00 6.064e-01 3.934e-01 1.302e-05 1.402e-04 2.067e-06  6.198 2.063e-04 -7.553 -7.193 -6.449 -8.024
0.0001 -2.19174 8.00000 4.7850713730 2.6128985882    4.747  4.862  3.6139 -0.341    8  0.981  8.356   475.85   220.65  1 -6.24e-05      0.00 6.064e-01 3.934e-01 1.287e-05 1.403e-04 2.054e-06  6.192 2.062e-04 -7.386 -7.057 -6.329 -7.878
0.0001 -2.19174 8.00000 4.7850713730 2.6128985882    4.747  4.754  3.6216 -0.201    8  0.981  8.286   369.78   182.59  1  -3.6e-05      0.00 6.064e-01 3.934e-01 1.263e-05 1.404e-04 2.032e-06  6.184 2.061e-04 -7.115 -6.834 -6.130 -7.639
0.0001 -2.19174 8.00000 4.7850718498 2.6128985882    4.747  4.713  3.6245 -0.149    8  0.981  8.178   336.12   169.97  1 -2.93e-05      0.00 6.064e-01 3.934e-01 1.226e-05 1.405e-04 2.000e-06  6.170 2.058e-04 -7.012 -6.748 -6.051 -7.547
0.0001 -2.19174 8.00000 4.7850723267 2.6128988266    4.746  4.729  3.6233 -0.169    8  0.981  8.019   348.75   174.74  1 -3.17e-05      0.00 6.064e-01 3.934e-01 1.175e-05 1.407e-04 1.954e-06  6.150 2.056e-04 -7.051 -6.781 -6.081 -7.582
0.0001 -2.19174 8.00000 4.7850728035 2.6128988266    4.745  4.735  3.6228 -0.177    8  0.981  7.790   353.76   176.62  1 -3.27e-05      0.00 6.064e-01 3.934e-01 1.106e-05 1.409e-04 1.894e-06  6.122 2.050e-04 -7.067 -6.793 -6.092 -7.596
0.0001 -2.19174 8.00000 4.7850737572 2.6128988266    4.745  4.737  3.6226 -0.180    8  0.981  7.465   355.65   177.32  1 -3.31e-05      0.00 6.064e-01 3.934e-01 1.016e-05 1.412e-04 1.815e-06  6.083 2.044e-04 -7.072 -6.797 -6.096 -7.600
0.0001 -2.19174 8.00000 4.7850747108 2.6128988266    4.744  4.738  3.6225 -0.181    8  0.981  6.999   356.37   177.59  1 -3.32e-05      0.00 6.064e-01 3.934e-01 9.006e-06 1.415e-04 1.716e-06  6.026 2.036e-04 -7.074 -6.798 -6.097 -7.602
0.0001 -2.19174 8.00000 4.7850756645 2.6128988266    4.743  4.738  3.6249 -0.172    8  0.981 15.492   356.71   177.71  1 -3.38e-05      0.00 6.064e-01 3.934e-01 7.549e-06 1.419e-04 1.593e-06  5.941 2.027e-04 -7.075 -6.813 -6.118 -7.612
0.0001 -2.19174 8.00000 4.7850756645 2.6128988266    4.742  4.984  3.6049 -0.499    8  0.981  9.112   632.57   273.18  1 -0.000116      0.00 6.064e-01 3.934e-01 1.305e-05 1.419e-04 1.909e-06  6.203 2.079e-04 -7.691 -7.299 -6.536 -8.142
0.0001 -2.19174 8.00000 4.7850756645 2.6128988266    4.742  4.969  3.6059 -0.479    8  0.981  9.102   610.29   265.92  1 -0.000108      0.00 6.064e-01 3.934e-01 1.302e-05 1.419e-04 1.907e-06  6.202 2.079e-04 -7.652 -7.268 -6.510 -8.109
0.0001 -2.19174 8.00000 4.7850756645 2.6128988266    4.742  4.930  3.6087 -0.429    8  0.981  9.073   557.10   248.33  1 -8.79e-05      0.00 6.064e-01 3.934e-01 1.293e-05 1.420e-04 1.900e-06  6.199 2.079e-04 -7.554 -7.191 -6.445 -8.024
0.0001 -2.19174 8.00000 4.7850761414 2.6128988266    4.742  4.863  3.6135 -0.343    8  0.981  9.017   477.10   221.05  1 -6.25e-05      0.00 6.064e-01 3.934e-01 1.277e-05 1.420e-04 1.888e-06  6.193 2.076e-04 -7.387 -7.056 -6.327 -7.877
0.0001 -2.19174 8.00000 4.7850761414 2.6128988266    4.742  4.754  3.6212 -0.204    8  0.981  8.924   370.74   182.93  1 -3.61e-05      0.00 6.064e-01 3.934e-01 1.250e-05 1.421e-04 1.868e-06  6.183 2.075e-04 -7.116 -6.833 -6.128 -7.638
0.0001 -2.19174 8.00000 4.7850766182 2.6128988266    4.741  4.713  3.6240 -0.151    8  0.981  8.781   336.97   170.27  1 -2.94e-05      0.00 6.064e-01 3.934e-01 1.210e-05 1.422e-04 1.837e-06  6.168 2.072e-04 -7.013 -6.746 -6.049 -7.547
0.0001 -2.19174 8.00000 4.7850770950 2.6128988266    4.741  4.729  3.6229 -0.172    8  0.981  8.571   349.59   175.03  1 -3.18e-05      0.00 6.064e-01 3.934e-01 1.154e-05 1.424e-04 1.795e-06  6.146 2.069e-04 -7.052 -6.779 -6.079 -7.582
0.0001 -2.19174 8.00000 4.7850775719 2.6128988266    4.740  4.735  3.6224 -0.180    8  0.981  8.270   354.58   176.90  1 -3.27e-05      0.00 6.064e-01 3.934e-01 1.078e-05 1.426e-04 1.738e-06  6.115 2.064e-04 -7.067 -6.791 -6.089 -7.595
0.0001 -2.19174 8.00000 4.7850785255 2.6128988266    4.739  4.737  3.6221 -0.183    8  0.981  7.842   356.42   177.58  1 -3.31e-05      0.00 6.064e-01 3.934e-01 9.792e-06 1.429e-04 1.665e-06  6.070 2.058e-04 -7.073 -6.795 -6.093 -7.599
0.0001 -2.19174 8.00000 4.7850794792 2.6128988266    4.738  4.738  3.6220 -0.184    8  0.981  7.231   357.07   177.82  1 -3.32e-05      0.00 6.064e-01 3.934e-01 8.522e-06 1.433e-04 1.571e-06  6.004 2.049e-04 -7.074 -6.796 -6.093 -7.600
0.0001 -2.19174 8.00000 4.7850804329 2.6128988266    4.737  4.738  3.6249 -0.173    8  0.981 14.098   357.32   177.91  1 -3.39e-05      0.00 6.064e-01 3.934e-01 6.919e-06 1.437e-04 1.454e-06  5.904 2.038e-04 -7.075 -6.813 -6.118 -7.612
0.0001 -2.19174 8.00000 4.7850804329 2.6128988266    4.737  4.984  3.6043 -0.502    8  0.981  9.601   633.64   273.48  1 -0.000116      0.00 6.064e-01 3.934e-01 1.296e-05 1.437e-04 1.800e-06  6.203 2.095e-04 -7.691 -7.295 -6.529 -8.139
0.0001 -2.19174 8.00000 4.7850804329 2.6128988266    4.737  4.969  3.6054 -0.482    8  0.981  9.589   611.32   266.22  1 -0.000107      0.00 6.064e-01 3.934e-01 1.293e-05 1.437e-04 1.798e-06  6.202 2.096e-04 -7.652 -7.264 -6.504 -8.106
0.0001 -2.19174 8.00000 4.7850804329 2.6128988266    4.737  4.930  3.6082 -0.432    8  0.981  9.556   558.06   248.61  1 -8.78e-05      0.00 6.064e-01 3.934e-01 1.283e-05 1.438e-04 1.791e-06  6.198 2.094e-04 -7.554 -7.187 -6.439 -8.021
0.0001 -2.19174 8.00000 4.7850809097 2.6128988266    4.736  4.863  3.6129 -0.346    8  0.981  9.494   477.92   221.31  1 -6.24e-05      0.00 6.064e-01 3.934e-01 1.265e-05 1.438e-04 1.777e-06  6.192 2.093e-04 -7.387 -7.052 -6.321 -7.875
0.0001 -2.19174 8.00000 4.7850809097 2.6128988266    4.736  4.754  3.6206 -0.207    8  0.981  9.389   371.39   183.14  1  -3.6e-05      0.00 6.064e-01 3.934e-01 1.236e-05 1.439e-04 1.755e-06  6.181 2.091e-04 -7.116 -6.830 -6.123 -7.637
0.0001 -2.19174 8.00000 4.7850813866 2.6128988266    4.736  4.713  3.6235 -0.154    8  0.981  9.226   337.55   170.47  1 -2.93e-05      0.00 6.064e-01 3.934e-01 1.192e-05 1.440e-04 1.723e-06  6.165 2.089e-04 -7.013 -6.743 -6.045 -7.545
0.0001 -2.19174 8.00000 4.7850818634 2.6128988266    4.735  4.729  3.6223 -0.174    8  0.981  8.987   350.20   175.23  1 -3.17e-05      0.00 6.064e-01 3.934e-01 1.130e-05 1.442e-04 1.677e-06  6.140 2.084e-04 -7.052 -6.776 -6.074 -7.580
0.0001 -2.19174 8.00000 4.7850823402 2.6128988266    4.734  4.735  3.6218 -0.182    8  0.981  8.641   355.19   177.10  1 -3.27e-05      0.00 6.064e-01 3.934e-01 1.047e-05 1.445e-04 1.616e-06  6.105 2.078e-04 -7.067 -6.788 -6.085 -7.593
0.0001 -2.19174 8.00000 4.7850832939 2.6128988266    4.733  4.737  3.6216 -0.186    8  0.981  8.144   357.03   177.78  1  -3.3e-05      0.00 6.064e-01 3.934e-01 9.387e-06 1.448e-04 1.537e-06  6.054 2.071e-04 -7.073 -6.792 -6.088 -7.597
0.0001 -2.19174 8.00000 4.7850842476 2.6128988266    4.732  4.738  3.6214 -0.187    8  0.981  7.423   357.68   178.02  1 -3.31e-05      0.00 6.064e-01 3.934e-01 7.994e-06 1.451e-04 1.436e-06  5.978 2.061e-04 -7.074 -6.793 -6.089 -7.598
0.0001 -2.19174 8.00000 4.7850856781 2.6128988266    4.731  4.738  3.6248 -0.174    8  0.981 12.597   357.94   178.12  1  -3.4e-05      0.00 6.064e-01 3.934e-01 6.239e-06 1.456e-04 1.310e-06  5.859 2.050e-04 -7.075 -6.813 -6.117 -7.612
0.0001 -2.19174 8.00000 4.7850856781 2.6128988266    4.730  4.984  3.6037 -0.505    8  0.981 10.167   634.74   273.79  1 -0.000116      0.00 6.064e-01 3.934e-01 1.287e-05 1.456e-04 1.688e-06  6.203 2.112e-04 -7.691 -7.290 -6.522 -8.137
